"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.324173424E0,-2.264907837E0,8.398864746E0,6.081237793E-1,8.720123340E0
3.329208824E0,-1.987182617E0,8.504211426E0,6.129150391E-1,8.754779927E0
3.334244224E0,-1.656784058E0,8.681381226E0,6.751708984E-1,8.863812337E0
3.339249107E0,-1.225830078E0,8.863342285E0,6.943206787E-1,8.974607348E0
3.344284508E0,-7.757263184E-1,8.973464966E0,6.464385986E-1,9.030100092E0
3.349319908E0,-3.399810791E-1,9.054870605E0,5.410919189E-1,9.077392207E0
3.354355308E0,1.435852051E-2,9.131484985E0,4.165954590E-1,9.140994256E0
3.359360191E0,2.585754395E-1,9.184158325E0,3.112487793E-1,9.193068106E0
3.364395592E0,4.118041992E-1,9.217681885E0,2.729339600E-1,9.230911925E0
3.369430992E0,4.980010986E-1,9.198516846E0,3.064575195E-1,9.217083783E0
3.374435875E0,5.458831787E-1,9.136276245E0,3.878631592E-1,9.160784350E0
3.379471275E0,6.129150391E-1,9.006988525E0,4.453277588E-1,9.038795492E0
3.384506676E0,6.751708984E-1,8.868118286E0,5.315093994E-1,8.909650943E0
3.389542076E0,7.613525391E-1,8.791503906E0,7.182617188E-1,8.853592408E0
3.394546959E0,7.469940186E-1,8.757995605E0,9.720458984E-1,8.843379463E0
3.399582359E0,6.895294189E-1,8.738830566E0,1.197097778E0,8.847352914E0
3.404617760E0,4.980010986E-1,8.753204346E0,1.422149658E0,8.881953674E0
3.409653160E0,3.160400391E-1,8.772354126E0,1.637634277E0,8.929497424E0
3.414658043E0,1.723785400E-1,8.834609985E0,1.833953857E0,9.024601637E0
3.419693443E0,1.914978027E-2,8.853759766E0,1.915359497E0,9.058588781E0
3.424728843E0,-8.619689941E-2,8.872909546E0,1.886627197E0,9.071676576E0
3.429733726E0,-2.777252197E-1,8.887283325E0,1.800445557E0,9.072074757E0
3.434769127E0,-5.171508789E-1,8.959106445E0,1.675933838E0,9.129172337E0
3.439804527E0,-7.326202393E-1,9.026138306E0,1.455673218E0,9.172071175E0
3.444839927E0,-8.619079590E-1,9.141067505E0,1.288085938E0,9.271524462E0
3.449844810E0,-9.337310791E-1,9.251190186E0,1.125274658E0,9.366035268E0
3.454880211E0,-1.110916138E0,9.394851685E0,1.024719238E0,9.515640933E0
3.459915611E0,-1.182739258E0,9.514556885E0,1.039077759E0,9.643928010E0
3.464951011E0,-1.350326538E0,9.615112305E0,1.096542358E0,9.771190896E0
3.469955894E0,-1.503555298E0,9.701309204E0,1.230621338E0,9.893963194E0
3.474991295E0,-1.728607178E0,9.744400024E0,1.417373657E0,9.997517827E0
3.480026695E0,-1.872268677E0,9.749191284E0,1.594543457E0,1.005458550E1
3.485062095E0,-1.934509277E0,9.753982544E0,1.695098877E0,1.008741106E1
3.490066978E0,-1.886627197E0,9.768341064E0,1.762130737E0,1.010370992E1
3.495102379E0,-1.723831177E0,9.753982544E0,1.728607178E0,1.005484222E1
3.500137779E0,-1.470046997E0,9.715667725E0,1.671157837E0,9.967346990E0
3.505142662E0,-1.187530518E0,9.710876465E0,1.556228638E0,9.906220168E0
3.510178062E0,-9.050140381E-1,9.706100464E0,1.407791138E0,9.849330562E0
3.515213463E0,-7.086791992E-1,9.686935425E0,1.244979858E0,9.792288751E0
3.520248863E0,-6.033325195E-1,9.672576904E0,1.091751099E0,9.752675251E0
3.525253746E0,-6.177062988E-1,9.696517944E0,9.672546387E-1,9.764200062E0
3.530289146E0,-6.895294189E-1,9.753982544E0,9.385223389E-1,9.823260684E0
3.535324547E0,-7.948760986E-1,9.888046265E0,1.039077759E0,9.974215234E0
3.540359947E0,-9.576873779E-1,1.006523132E1,1.235412598E0,1.018588685E1
3.545364830E0,-1.115692139E0,1.024717712E1,1.422149658E0,1.040537926E1
3.550400230E0,-1.249771118E0,1.044351196E1,1.589752197E0,1.063748946E1
3.555435631E0,-1.364700317E0,1.067335510E1,1.690307617E0,1.089220161E1
3.560440513E0,-1.441314697E0,1.086009216E1,1.771713257E0,1.109765551E1
3.565475914E0,-1.426940918E0,1.100854492E1,1.738189697E0,1.123590340E1
3.570511314E0,-1.292861938E0,1.111389160E1,1.709457397E0,1.131867144E1
3.575546715E0,-1.077392578E0,1.114739990E1,1.675933838E0,1.132404758E1
3.580551597E0,-8.283996582E-1,1.109951782E1,1.685516357E0,1.125728685E1
3.585586998E0,-5.075683594E-1,1.102769470E1,1.680725098E0,1.116658018E1
3.590622398E0,-1.580200195E-1,1.090319824E1,1.680725098E0,1.103311103E1
3.595657799E0,1.292877197E-1,1.079785156E1,1.661575317E0,1.092571033E1
3.600662681E0,3.591308594E-1,1.068771362E1,1.704666138E0,1.082876189E1
3.605698082E0,5.171508789E-1,1.059194946E1,1.891418457E0,1.077192194E1
3.610733482E0,6.224975586E-1,1.048181152E1,2.135635376E0,1.071526082E1
3.615768883E0,6.847381592E-1,1.028070068E1,2.422927856E0,1.058452891E1
3.620773765E0,6.464385986E-1,9.969451904E0,2.695877075E0,1.034773441E1
3.625809166E0,5.793914795E-1,9.567230225E0,2.916137695E0,1.001855517E1
3.630844566E0,5.027770996E-1,9.136276245E0,2.930496216E0,9.607920509E0
3.635849449E0,3.974304199E-1,8.729263306E0,2.853881836E0,9.192531225E0
3.640884849E0,3.016662598E-1,8.489837646E0,2.719818115E0,8.919963922E0
3.645920250E0,3.447723389E-1,8.576034546E0,2.561798096E0,8.957122640E0
3.650955650E0,4.501037598E-1,8.992614746E0,2.365478516E0,9.309414696E0
3.655960533E0,4.118041992E-1,9.615112305E0,2.193084717E0,9.870642730E0
3.660995933E0,3.256072998E-1,1.034774780E1,2.164352417E0,1.057668786E1
3.666031334E0,2.394104004E-2,1.110910034E1,1.953674316E0,1.127960668E1
3.671066734E0,-5.315093994E-1,1.179862976E1,1.470046997E0,1.190173116E1
3.676071617E0,-1.369476318E0,1.233493042E1,2.585754395E-1,1.241341352E1
3.681107017E0,-2.121261597E0,1.283291626E1,-1.264144897E0,1.306834162E1
3.686142418E0,-2.681503296E0,1.331654358E1,-2.566589355E0,1.382418800E1
3.691177818E0,-2.873046875E0,1.370440674E1,-3.337524414E0,1.439459036E1
3.696182701E0,-2.686294556E0,1.385763550E1,-3.572143555E0,1.456057862E1
3.701218101E0,-2.102111816E0,1.376666260E1,-3.514694214E0,1.436290182E1
3.706253502E0,-1.522705078E0,1.344105530E1,-3.246536255E0,1.391116803E1
3.711258385E0,-1.039077759E0,1.296220398E1,-2.791641235E0,1.330006298E1
3.716293785E0,-6.943206787E-1,1.235408020E1,-2.063796997E0,1.254450624E1
3.721329185E0,-4.740447998E-1,1.162625122E1,-1.316818237E0,1.171018557E1
3.726364586E0,-3.639221191E-1,1.081221008E1,-6.607971191E-1,1.083849524E1
3.731369468E0,-4.118041992E-1,1.000297546E1,-2.202606201E-1,1.001387116E1
3.736404869E0,-6.655883789E-1,9.255981445E0,1.723785400E-1,9.281482358E0
3.741440269E0,-1.154006958E0,8.657440186E0,4.261627197E-1,8.744404913E0
3.746475670E0,-1.517929077E0,8.456314087E0,5.889739990E-1,8.611634397E0
3.751480552E0,-1.680725098E0,8.580825806E0,7.422027588E-1,8.775321834E0
3.756515953E0,-1.584960938E0,8.935165405E0,6.416473389E-1,9.097306926E0
3.761551353E0,-1.517929077E0,9.437942505E0,5.650329590E-1,9.575914037E0
3.766556236E0,-1.776504517E0,9.916778564E0,3.543395996E-1,1.008087407E1
3.771591636E0,-2.078170776E0,1.030464172E1,-2.394104004E-2,1.051213622E1
3.776627037E0,-2.240966797E0,1.057759094E1,-7.422027588E-1,1.083781469E1
3.781662437E0,-2.164352417E0,1.079306030E1,-1.527496338E0,1.111340709E1
3.786667320E0,-1.862686157E0,1.091276550E1,-2.087738037E0,1.126573126E1
3.791702720E0,-1.412582397E0,1.095587158E1,-2.293640137E0,1.128216718E1
3.796738121E0,-9.481048584E-1,1.085052490E1,-2.331954956E0,1.113870762E1
3.801773521E0,-6.081237793E-1,1.061589050E1,-2.197875977E0,1.085806633E1
3.806778404E0,-3.639221191E-1,1.035252380E1,-1.924942017E0,1.053625124E1
3.811813804E0,-2.777252197E-1,1.010832214E1,-1.565811157E0,1.023264738E1
3.816849205E0,-2.154846191E-1,9.854537964E0,-1.163589478E0,9.925335892E0
3.821884605E0,-1.675872803E-1,9.610321045E0,-7.182617188E-1,9.638581637E0
3.826889488E0,-2.346343994E-1,9.337387085E0,-1.867523193E-1,9.342201416E0
3.831924888E0,-3.016662598E-1,9.050079346E0,2.346343994E-1,9.058145064E0
3.836960289E0,-3.303985596E-1,8.724472046E0,4.740447998E-1,8.743585887E0
3.841965172E0,-2.298431396E-1,8.432373047E0,5.458831787E-1,8.453149207E0
3.847000572E0,-4.788208008E-2,8.178588867E0,6.224975586E-1,8.202384517E0
3.852035972E0,2.825164795E-1,8.044525146E0,5.937652588E-1,8.071354135E0
3.857071373E0,6.751708984E-1,7.943954468E0,5.458831787E-1,7.991261275E0
3.862076256E0,1.201889038E0,7.943954468E0,5.171508789E-1,8.050987199E0
3.867111656E0,1.608901978E0,7.977478027E0,4.596862793E-1,8.151075556E0
3.872147056E0,1.920150757E0,8.068466187E0,3.830718994E-1,8.302642327E0
3.877182457E0,2.236190796E0,8.178588867E0,2.968750000E-1,8.483984907E0
3.882187340E0,2.499542236E0,8.279144287E0,1.436462402E-1,8.649426326E0
3.887222740E0,2.576156616E0,8.365341187E0,-2.394104004E-2,8.753061707E0
3.892258140E0,2.494750977E0,8.432373047E0,-9.097290039E-2,8.794144285E0
3.897293541E0,2.274490356E0,8.494628906E0,-2.059020996E-1,8.796273206E0
3.902298424E0,2.078170776E0,8.552093506E0,-3.495483398E-1,8.807910147E0
3.907333824E0,1.824386597E0,8.623916626E0,-4.501037598E-1,8.826262959E0
3.912369224E0,1.522705078E0,8.724472046E0,-3.830718994E-1,8.864636897E0
3.917404625E0,1.297653198E0,8.820236206E0,-2.394256592E-1,8.918396448E0
3.922409508E0,1.120483398E0,8.877700806E0,-1.771697998E-1,8.949885127E0
3.927444908E0,9.193725586E-1,8.892059326E0,-1.053466797E-1,8.940081816E0
3.932480308E0,8.523406982E-1,8.925582886E0,9.582519531E-3,8.966192410E0
3.937485191E0,8.906402588E-1,9.030929565E0,1.149291992E-1,9.075469002E0
3.942520592E0,9.241638184E-1,9.145843506E0,2.106933594E-1,9.194831368E0
3.947555992E0,9.145812988E-1,9.275131226E0,2.825164795E-1,9.324394552E0
3.952591392E0,8.858489990E-1,9.390060425E0,3.064575195E-1,9.436730336E0
3.957596275E0,9.097900391E-1,9.476257324E0,2.920989990E-1,9.524310611E0
3.962631676E0,9.337310791E-1,9.557647705E0,2.250518799E-1,9.605786367E0
3.967667076E0,9.145812988E-1,9.576812744E0,1.771697998E-1,9.622015923E0
3.972702476E0,7.613525391E-1,9.524139404E0,1.292877197E-1,9.555396611E0
3.977707359E0,5.315093994E-1,9.366119385E0,1.436462402E-1,9.382288037E0
3.982742760E0,2.681579590E-1,9.212890625E0,2.394256592E-1,9.219901681E0
3.987778160E0,5.746459961E-2,9.059661865E0,4.788360596E-1,9.072489144E0
3.992813560E0,-1.244964600E-1,8.925582886E0,8.140258789E-1,8.963490802E0
3.997818443E0,-2.202606201E-1,8.896850586E0,1.273712158E0,8.990261829E0
4.002853843E0,-2.346343994E-1,9.016571045E0,1.719039917E0,9.181977181E0
4.007889244E0,-2.729339600E-1,9.141067505E0,1.977615356E0,9.356525561E0
4.012894127E0,-3.399810791E-1,9.184158325E0,2.126052856E0,9.433157055E0
4.017929527E0,-4.692687988E-1,9.208099365E0,2.173934937E0,9.472871805E0
4.022964927E0,-5.793914795E-1,9.217681885E0,2.073379517E0,9.465741198E0
4.028000328E0,-4.644775391E-1,9.174575806E0,1.891418457E0,9.379021504E0
4.033005211E0,-4.788360596E-1,9.117126465E0,1.757339478E0,9.297285678E0
4.038040611E0,-4.357452393E-1,9.040512085E0,1.623275757E0,9.195420428E0
4.043076011E0,-4.118041992E-1,9.006988525E0,1.484405518E0,9.137772416E0
4.048111412E0,-3.639221191E-1,9.026138306E0,1.436523438E0,9.146978277E0
4.053116295E0,-2.968750000E-1,9.088394165E0,1.345535278E0,9.192252632E0
4.058151695E0,-2.442016602E-1,9.179367065E0,1.273712158E0,9.270531637E0
4.063187095E0,-2.250518799E-1,9.246414185E0,1.197097778E0,9.326299733E0
4.068191978E0,-1.628112793E-1,9.342178345E0,1.177947998E0,9.417556224E0
4.073227379E0,-1.819610596E-1,9.418792725E0,1.149215698E0,9.490387923E0
4.078262779E0,-2.202606201E-1,9.481033325E0,1.173156738E0,9.555878002E0
4.083298179E0,-2.681579590E-1,9.509765625E0,1.201889038E0,9.589165146E0
4.088303062E0,-3.399810791E-1,9.500198364E0,1.249771118E0,9.588080305E0
4.093338463E0,-3.687133789E-1,9.457092285E0,1.225830078E0,9.543332931E0
4.098373863E0,-4.165954590E-1,9.356536865E0,1.230621338E0,9.446309479E0
4.103409263E0,-4.740447998E-1,9.284713745E0,1.288085938E0,9.385616292E0
4.108414146E0,-4.309539795E-1,9.155426025E0,1.278503418E0,9.254302677E0
4.113449547E0,-2.777252197E-1,9.026138306E0,1.307235718E0,9.124536659E0
4.118484947E0,-7.182312012E-2,8.863342285E0,1.417373657E0,8.976243263E0
4.123520347E0,6.703186035E-2,8.690948486E0,1.556228638E0,8.829435227E0
4.128525230E0,2.585754395E-1,8.552093506E0,1.618484497E0,8.707735449E0
4.133560631E0,4.022216797E-1,8.451538086E0,1.742980957E0,8.638765011E0
4.138596031E0,6.272735596E-1,8.350982666E0,1.752548218E0,8.555922444E0
4.143600914E0,8.619079590E-1,8.279144287E0,1.762130737E0,8.508361781E0
4.148636314E0,1.019927979E0,8.212112427E0,1.757339478E0,8.459745010E0
4.153671715E0,1.091751099E0,8.221694946E0,1.790863037E0,8.485009055E0
4.158707115E0,1.144424438E0,8.327026367E0,1.819595337E0,8.600000151E0
4.163711998E0,1.206680298E0,8.508987427E0,1.929733276E0,8.808110745E0
4.168747398E0,1.244979858E0,8.738830566E0,2.025497437E0,9.056476930E0
4.173782799E0,1.225830078E0,9.035720825E0,2.111679077E0,9.359812965E0
4.178818199E0,1.225830078E0,9.356536865E0,2.193084717E0,9.687985449E0
4.183823082E0,1.254562378E0,9.667785645E0,2.351104736E0,1.002834480E1
4.188858482E0,1.316818237E0,1.001255798E1,2.446868896E0,1.039098143E1
4.193893883E0,1.273712158E0,1.030464172E1,2.427719116E0,1.066310479E1
4.198898765E0,1.249771118E0,1.061109924E1,2.346313477E0,1.093903752E1
4.203934166E0,1.139633179E0,1.086009216E1,2.202667236E0,1.113966375E1
4.208969566E0,9.720458984E-1,1.106121826E1,2.111679077E0,1.130285854E1
4.214004967E0,7.805023193E-1,1.123838806E1,2.178726196E0,1.147420576E1
4.219009849E0,5.985565186E-1,1.137245178E1,2.327163696E0,1.162353734E1
4.224045250E0,4.405364990E-1,1.146823120E1,2.542648315E0,1.175497596E1
4.229080650E0,3.878631592E-1,1.156878662E1,2.777267456E0,1.190380092E1
4.234116051E0,4.548950195E-1,1.165975952E1,3.045425415E0,1.205949989E1
4.239120933E0,4.596862793E-1,1.167413330E1,3.371032715E0,1.215979282E1
4.244156334E0,4.740447998E-1,1.165019226E1,3.763687134E0,1.225222588E1
4.249191734E0,4.357452393E-1,1.155920410E1,4.141967773E0,1.228661753E1
4.254196617E0,4.357452393E-1,1.146823120E1,4.472366333E0,1.231715314E1
4.259232017E0,4.261627197E-1,1.133894348E1,4.654327393E0,1.226442079E1
4.264267418E0,4.165954590E-1,1.120965576E1,4.759674072E0,1.218541880E1
4.269302818E0,3.351898193E-1,1.108515930E1,4.697418213E0,1.204403781E1
4.274307701E0,2.729339600E-1,1.103248596E1,4.606445312E0,1.195866121E1
4.279343101E0,7.661437988E-2,1.099417114E1,4.314346313E0,1.181064151E1
4.284378502E0,-3.352355957E-2,1.097981262E1,3.864242554E0,1.164000771E1
4.289413902E0,1.435852051E-2,1.101811218E1,3.169921875E0,1.146505154E1
4.294418785E0,2.825164795E-1,1.116177368E1,2.303222656E0,1.140043165E1
4.299454185E0,6.177062988E-1,1.150173950E1,1.388641357E0,1.160171959E1
4.304489586E0,8.427581787E-1,1.201889038E1,6.799468994E-1,1.206757205E1
4.309494468E0,8.283996582E-1,1.258392334E1,1.867523193E-1,1.261254332E1
4.314529869E0,7.613525391E-1,1.309149170E1,-2.298431396E-1,1.311562581E1
4.319565269E0,6.368560791E-1,1.329739380E1,-7.422027588E-1,1.333330913E1
4.324600670E0,4.884185791E-1,1.314895630E1,-1.508346558E0,1.324419548E1
4.329605552E0,3.447723389E-1,1.282814026E1,-2.389419556E0,1.305332817E1
4.334640953E0,3.878631592E-1,1.242111206E1,-2.906555176E0,1.276254385E1
4.339676353E0,4.740447998E-1,1.192312622E1,-2.873046875E0,1.227355106E1
4.344711754E0,4.261627197E-1,1.129583740E1,-2.456451416E0,1.156770119E1
4.349716636E0,3.591308594E-1,1.060630798E1,-1.757339478E0,1.075690411E1
4.354752037E0,2.873077393E-1,9.892837524E0,-1.072601318E0,9.954961256E0
4.359787437E0,1.101379395E-1,9.236831665E0,-5.027770996E-1,9.251160705E0
4.364792320E0,-2.202606201E-1,8.724472046E0,2.394104004E-2,8.727284824E0
4.369827720E0,-6.368560791E-1,8.403656006E0,5.219421387E-1,8.443899782E0
4.374863121E0,-9.816284180E-1,8.212112427E0,8.954315186E-1,8.318905124E0
4.379898521E0,-1.221038818E0,8.183380127E0,1.015136719E0,8.336015154E0
4.384903404E0,-1.249771118E0,8.264785767E0,8.762817383E-1,8.404551225E0
4.389938804E0,-1.197097778E0,8.422805786E0,4.596862793E-1,8.519859851E0
4.394974205E0,-1.034301758E0,8.667007446E0,4.791259766E-3,8.728506239E0
4.400009605E0,-7.805023193E-1,9.011779785E0,-3.734893799E-1,9.053223353E0
4.405014488E0,-5.458831787E-1,9.466674805E0,-6.416473389E-1,9.504084996E0
4.410049888E0,-2.777252197E-1,9.912002563E0,-7.469940186E-1,9.943989450E0
4.415085289E0,4.788208008E-2,1.026155090E1,-7.469940186E-1,1.028881527E1
4.420120689E0,3.112487793E-1,1.045787048E1,-7.134704590E-1,1.048679984E1
4.425125572E0,5.075683594E-1,1.052012634E1,-6.847381592E-1,1.055459854E1
4.430160972E0,7.134704590E-1,1.055363464E1,-6.464385986E-1,1.059745852E1
4.435196373E0,9.433135986E-1,1.056321716E1,-6.129150391E-1,1.062294979E1
4.440201256E0,1.154006958E0,1.055363464E1,-5.171508789E-1,1.062912891E1
4.445236656E0,1.307235718E0,1.045787048E1,-2.920989990E-1,1.054330319E1
4.450272056E0,1.369476318E0,1.020887756E1,-4.788208008E-2,1.030043393E1
4.455307457E0,1.283294678E0,9.868896484E0,4.309082031E-2,9.952076159E0
4.460312340E0,9.433135986E-1,9.457092285E0,-3.352355957E-2,9.504081169E0
4.465347740E0,5.363006592E-1,9.083602905E0,-2.059020996E-1,9.101750151E0
4.470383140E0,1.244964600E-1,8.815444946E0,-3.926544189E-1,8.825063539E0
4.475418541E0,-3.399810791E-1,8.571243286E0,-4.070129395E-1,8.587634024E0
4.480423424E0,-7.900848389E-1,8.413223267E0,-2.633666992E-1,8.454343369E0
4.485458824E0,-1.149215698E0,8.346191406E0,1.914978027E-2,8.424961390E0
4.490494224E0,-1.498764038E0,8.303085327E0,2.729339600E-1,8.441683039E0
4.495499107E0,-1.704666138E0,8.303085327E0,5.267181396E-1,8.492617064E0
4.500534508E0,-2.068588257E0,8.216903687E0,5.171508789E-1,8.489052279E0
4.505569908E0,-2.250549316E0,8.221694946E0,4.740447998E-1,8.537327362E0
4.510605308E0,-2.269699097E0,8.231262207E0,4.836273193E-1,8.552140486E0
4.515610191E0,-2.226608276E0,8.293518066E0,4.596862793E-1,8.599507998E0
4.520645592E0,-2.173934937E0,8.346191406E0,4.213867188E-1,8.634956333E0
4.525680992E0,-2.078170776E0,8.384490967E0,3.639221191E-1,8.645861545E0
4.530716392E0,-2.025497437E0,8.413223267E0,3.016662598E-1,8.658866446E0
4.535721275E0,-1.881835938E0,8.470687866E0,2.489929199E-1,8.680775132E0
4.540756676E0,-1.714248657E0,8.537719727E0,1.963195801E-1,8.710329957E0
4.545792076E0,-1.570602417E0,8.599975586E0,1.197052002E-1,8.743037308E0
4.550796959E0,-1.340759277E0,8.638275146E0,4.788208008E-2,8.741837658E0
4.555832359E0,-1.063018799E0,8.623916626E0,-7.182312012E-2,8.689482464E0
4.560867760E0,-8.092346191E-1,8.609542847E0,-1.436462402E-1,8.648683307E0
4.565903160E0,-5.889739990E-1,8.590393066E0,-1.915435791E-1,8.612690192E0
4.570908043E0,-3.830718994E-1,8.595184326E0,-1.963195801E-1,8.605956022E0
4.575943443E0,-3.543395996E-1,8.585601807E0,-1.963195801E-1,8.595153071E0
4.580978843E0,-3.351898193E-1,8.695739746E0,-1.963195801E-1,8.704411716E0
4.586014244E0,-4.644775391E-1,8.743621826E0,-1.675872803E-1,8.757553741E0
4.591019127E0,-6.895294189E-1,8.738830566E0,-6.703186035E-2,8.766247986E0
4.596054527E0,-7.517852783E-1,8.767562866E0,1.244964600E-1,8.800615836E0
4.601089927E0,-9.241638184E-1,8.805877686E0,4.118041992E-1,8.863810878E0
4.606125328E0,-1.096542358E0,8.863342285E0,7.038879395E-1,8.958610374E0
4.611130211E0,-1.307235718E0,8.949523926E0,9.816284180E-1,9.097606173E0
4.616165611E0,-1.532287598E0,9.050079346E0,1.235412598E0,9.261645952E0
4.621201011E0,-1.661575317E0,9.112335205E0,1.402999878E0,9.368238580E0
4.626236412E0,-1.728607178E0,9.131484985E0,1.460464478E0,9.407712650E0
4.631241295E0,-1.675933838E0,9.174575806E0,1.537078857E0,9.452206454E0
4.636276695E0,-1.470046997E0,9.255981445E0,1.623275757E0,9.511532730E0
4.641312095E0,-1.335968018E0,9.323028564E0,1.618484497E0,9.556315410E0
4.646316978E0,-1.168365479E0,9.351745605E0,1.604110718E0,9.559989276E0
4.651352379E0,-9.624633789E-1,9.361328125E0,1.541870117E0,9.536150349E0
4.656387779E0,-7.661437988E-1,9.370910645E0,1.446090698E0,9.512734672E0
4.661423179E0,-5.458831787E-1,9.380477905E0,1.383850098E0,9.497704737E0
4.666428062E0,-3.878631592E-1,9.423583984E0,1.379058838E0,9.531850619E0
4.671463463E0,-2.729339600E-1,9.481033325E0,1.379058838E0,9.584690352E0
4.676498863E0,-2.154846191E-1,9.595962524E0,1.479614258E0,9.711755183E0
4.681534263E0,-2.059020996E-1,9.710876465E0,1.599319458E0,9.843847831E0
4.686539146E0,-1.915435791E-1,9.825805664E0,1.714248657E0,9.976061064E0
4.691574547E0,-1.580200195E-1,9.974243164E0,1.843536377E0,1.014441341E1
4.696609947E0,-1.197052002E-1,1.010832214E1,1.886627197E0,1.028357273E1
4.701614830E0,-1.340789795E-1,1.022802734E1,1.848327637E0,1.039455798E1
4.706650230E0,-1.675872803E-1,1.034774780E1,1.738189697E0,1.049405896E1
4.711685631E0,-2.250518799E-1,1.045307922E1,1.570602417E0,1.057280973E1
4.716721031E0,-2.920989990E-1,1.052491760E1,1.374267578E0,1.061827781E1
4.721725914E0,-3.782806396E-1,1.061589050E1,1.273712158E0,1.069871815E1
4.726761314E0,-4.501037598E-1,1.070686340E1,1.249771118E0,1.078895014E1
4.731796715E0,-4.740447998E-1,1.074517822E1,1.230621338E0,1.082580262E1
4.736832115E0,-4.309539795E-1,1.079306030E1,1.230621338E0,1.087153627E1
4.741836998E0,-3.639221191E-1,1.080264282E1,1.216247559E0,1.087698439E1
4.746872398E0,-2.011108398E-1,1.077391052E1,1.230621338E0,1.084582972E1
4.751907799E0,4.791259766E-3,1.074038696E1,1.331176758E0,1.082256747E1
4.756943199E0,2.442016602E-1,1.070686340E1,1.436523438E0,1.080556144E1
4.761948082E0,5.027770996E-1,1.064462280E1,1.584960938E0,1.077371248E1
4.766983482E0,6.560058594E-1,1.052491760E1,1.709457397E0,1.068299952E1
4.772018883E0,8.283996582E-1,1.040519714E1,1.838745117E0,1.059883754E1
4.777054283E0,9.624633789E-1,1.025675964E1,1.920150757E0,1.047923819E1
4.782059166E0,1.072601318E0,1.007479858E1,1.948883057E0,1.031746991E1
4.787094566E0,1.024719238E0,9.840164185E0,2.039855957E0,1.010147974E1
4.792129967E0,9.624633789E-1,9.595962524E0,2.154785156E0,9.881899190E0
4.797134849E0,7.805023193E-1,9.294296265E0,2.145202637E0,9.570528788E0
4.802170250E0,6.081237793E-1,8.973464966E0,2.116470337E0,9.239715077E0
4.807205650E0,4.309539795E-1,8.643066406E0,2.092529297E0,8.903201508E0
4.812241051E0,2.585754395E-1,8.365341187E0,2.049438477E0,8.616611428E0
4.817245933E0,8.619689941E-2,8.202529907E0,1.939300537E0,8.429105134E0
4.822281334E0,-1.197052002E-1,8.322250366E0,1.790863037E0,8.513599175E0
4.827316734E0,-2.298431396E-1,8.810668945E0,1.666366577E0,8.969810071E0
4.832352135E0,-1.963195801E-1,9.619903564E0,1.517929077E0,9.740903174E0
4.837357017E0,3.831481934E-2,1.066856384E1,1.594543457E0,1.078713546E1
4.842392418E0,2.346343994E-1,1.168370056E1,1.675933838E0,1.180562012E1
4.847427818E0,2.873229980E-2,1.233013916E1,1.244979858E0,1.239286618E1
4.852463218E0,-6.512298584E-1,1.255998230E1,-7.661437988E-2,1.257708732E1
4.857468101E0,-1.537078857E0,1.262701416E1,-2.015914917E0,1.287897554E1
4.862503502E0,-2.135635376E0,1.281855774E1,-3.912124634E0,1.357133303E1
4.867538902E0,-2.379837036E0,1.321598816E1,-4.951202393E0,1.431224554E1
4.872574302E0,-2.384628296E0,1.367089844E1,-5.023040771E0,1.475841641E1
4.877579185E0,-2.327163696E0,1.399650574E1,-4.572921753E0,1.490736318E1
4.882614586E0,-2.384628296E0,1.406353760E1,-3.964797974E0,1.480503850E1
4.887649986E0,-2.638412476E0,1.379060364E1,-3.327941895E0,1.442973203E1
4.892654869E0,-2.786849976E0,1.321598816E1,-2.566589355E0,1.374831832E1
4.897690269E0,-2.628829956E0,1.239239502E1,-1.723831177E0,1.278490497E1
4.902725670E0,-2.600097656E0,1.144906616E1,-1.048660278E0,1.178733694E1
4.907761070E0,-2.504333496E0,1.061109924E1,-5.027770996E-1,1.091420626E1
4.912765953E0,-2.312805176E0,1.003170776E1,2.537841797E-1,1.029799179E1
4.917801353E0,-2.054229736E0,9.701309204E0,9.911956787E-1,9.965828062E0
4.922836754E0,-1.857894897E0,9.524139404E0,1.522705078E0,9.822404777E0
4.927872154E0,-1.690307617E0,9.495407104E0,1.690307617E0,9.791681968E0
4.932877037E0,-1.508346558E0,9.615112305E0,1.192306519E0,9.805462192E0
4.937912437E0,-1.230621338E0,9.878479004E0,3.687133789E-1,9.961662806E0
4.942947838E0,-7.517852783E-1,1.024717712E1,-2.154846191E-1,1.027697688E1
4.947952720E0,-3.639221191E-1,1.056800842E1,-4.644775391E-1,1.058446884E1
4.952988121E0,-6.703186035E-2,1.076911926E1,-6.991119385E-1,1.079199613E1
4.958023521E0,1.340789795E-1,1.085052490E1,-9.385223389E-1,1.089186357E1
4.963058922E0,2.681579590E-1,1.085052490E1,-1.177947998E0,1.091757120E1
4.968063804E0,4.453277588E-1,1.079306030E1,-1.393432617E0,1.089174559E1
4.973099205E0,4.405364990E-1,1.069729614E1,-1.393432617E0,1.079666021E1
4.978134605E0,3.734893799E-1,1.057759094E1,-1.149215698E0,1.064639005E1
4.983170006E0,3.591308594E-1,1.045307922E1,-8.236083984E-1,1.049162385E1
4.988174888E0,2.968750000E-1,1.025196838E1,-5.506591797E-1,1.027103773E1
