"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.456098077E2,4.685452938E0,7.745242596E0,1.391031146E0
4.456258292E2,4.644751072E0,5.142745018E0,1.704671621E0
4.456418812E2,4.089296341E0,2.590526342E0,3.325546265E0
4.456579027E2,3.100491285E0,2.896984100E0,2.808398485E0
4.456739242E2,3.227383852E0,7.848193169E0,3.912125587E0
4.456899457E2,2.698265314E0,1.667322159E1,5.949591160E0
4.457059672E2,8.355764151E-1,1.944331169E1,7.201758862E0
4.457219887E2,-2.463633537E0,1.665406609E1,6.196194172E0
4.457380407E2,3.112462163E-2,1.956302261E1,8.159439087E0
4.457540622E2,-4.213795066E-1,2.411918831E1,1.183932781E1
4.457700837E2,-1.651999116E0,2.041057014E1,6.883329868E0
4.457861052E2,-4.666299343E0,1.376905441E1,3.380612850E0
4.458021267E2,-6.172252178E0,1.053448772E1,3.172317266E0
4.458181482E2,-5.592854977E0,1.121204662E1,5.377377033E0
4.458342002E2,-5.130774021E0,1.226788998E1,7.656657219E0
4.458502217E2,-4.395754337E0,1.299093819E1,8.585607529E0
4.458662432E2,-2.813186884E0,1.194946098E1,7.477091789E0
4.458822647E2,-8.403648138E-1,9.806650162E0,5.327098846E0
4.458983167E2,4.596867263E-1,7.948749542E0,3.473986626E0
4.459143382E2,1.036689281E0,6.141127586E0,2.580949545E0
4.459303597E2,6.703764945E-2,5.662287235E0,1.759738207E0
4.459463812E2,-3.663128614E-1,5.236119270E0,1.776497602E0
4.459624027E2,2.466027737E-1,4.972756863E0,1.462857246E0
4.459784547E2,1.759738207E0,4.568136692E0,1.568202138E0
4.459944762E2,2.580949545E0,4.912901878E0,1.053448796E0
4.460104977E2,3.270479441E0,5.202600479E0,1.359906554E0
4.460265192E2,2.875436306E0,6.179434776E0,1.465251446E0
4.460425407E2,3.143586874E0,7.230489254E0,1.355118155E0
4.460585927E2,3.648763418E0,8.707711220E0,1.034295082E0
4.460746142E2,4.211400986E0,1.052491093E1,9.768342972E-1
4.460906357E2,4.125209332E0,1.228225517E1,1.067813993E0
4.461066572E2,5.353435040E0,1.313459015E1,7.445967197E-1
4.461226787E2,3.007117271E0,1.353921032E1,-5.746084079E-2
4.461387308E2,4.000710964E0,1.273475838E1,2.729389966E-1
4.461547522E2,2.207453966E0,1.190397072E1,-4.955997467E-1
4.461707737E2,7.730877399E0,1.139400578E1,2.305616140E0
4.461867952E2,1.034534550E1,1.490151119E1,-7.733271718E-1
4.462028167E2,1.063504410E1,1.400129128E1,1.915361285E-1
4.462188382E2,9.157821655E0,1.099417400E1,-1.661576033E0
4.462348903E2,5.114014626E0,7.967903137E0,-4.683058739E0
4.462509118E2,-1.290474772E0,6.277596951E0,-2.078166962E0
4.462669333E2,-2.904166698E0,5.154716492E0,3.016694069E0
4.462829548E2,-3.150769472E0,5.078101635E0,6.385335922E0
4.462989763E2,-1.994369984E0,5.489904404E0,4.261679173E0
4.463149978E2,2.801215947E-1,6.081272125E0,1.235408068E0
4.463310498E2,1.235408068E0,8.669404030E0,-4.070143029E-2
4.463470713E2,1.877054095E0,1.236365795E1,-1.273715258E0
4.463630928E2,2.961627483E0,1.514332581E1,-1.271321058E0
4.463791143E2,2.248155355E0,1.353202820E1,-5.243301988E-1
4.463951358E2,1.170764685E0,9.773131371E0,-2.226607651E-1
4.464111573E2,8.882488012E-1,7.362170219E0,2.011129409E-1
4.464272093E2,1.400607944E0,6.090848923E0,6.368576288E-1
4.464432308E2,1.371877551E0,5.844246387E0,8.379705995E-2
4.464592523E2,-5.482721925E-1,6.248866558E0,-7.062895298E-1
4.464752738E2,-1.027112484E0,6.232107162E0,-7.182604820E-2
4.464912953E2,-1.546654344E0,6.658275127E0,3.471592367E-1
4.465073168E2,-1.359906554E0,8.540117264E0,5.027823448E-1
4.465233383E2,-7.589619160E-1,1.068532181E1,5.913678408E-1
4.465393598E2,3.423708379E-1,1.155202293E1,2.298433632E-1
4.465553813E2,8.307880163E-1,1.167173290E1,2.873042040E-2
4.465714028E2,6.009446383E-1,1.337640476E1,5.027823523E-2
4.465874243E2,2.394201700E-3,1.478419590E1,6.799532771E-1
4.466034458E2,-1.086967587E0,1.637394524E1,1.276109457E0
4.466194673E2,-1.230619669E0,1.733641434E1,1.745373011E0
4.466354888E2,-2.418143749E-1,1.796369553E1,1.934514999E0
4.466515103E2,1.005564705E-1,1.733880806E1,1.697489023E0
4.466675623E2,2.173935175E0,1.631648445E1,8.331822157E-1
4.466835838E2,4.807557106E0,1.560061836E1,1.374271750E0
4.466996053E2,5.394136429E0,1.541626453E1,2.671929121E0
4.467156268E2,6.380547523E0,1.633324432E1,2.240972757E0
4.467316483E2,8.564059258E0,1.744415283E1,2.609679937E0
4.467476698E2,8.975862503E0,1.689348793E1,1.752555609E0
4.467636913E2,8.130708694E0,1.191594219E1,8.068459630E-1
4.467797128E2,5.669469833E0,7.302315235E0,-9.385270476E-1
4.467957648E2,3.234566450E0,4.232948780E0,-1.881842494E0
4.468117863E2,1.702277422E0,2.375048161E0,-9.864110947E-1
4.468278078E2,5.530605912E-1,-2.537853718E-1,3.567360640E-1
4.468438293E2,1.898601890E0,8.236053586E-1,1.441309452E0
4.468598508E2,2.971204281E0,3.399766445E0,8.690952063E-1
4.468758723E2,4.074931145E0,4.987122059E0,8.714894056E-1
4.468918938E2,5.365406036E0,7.292738438E0,1.254561663E0
4.469079153E2,5.863399982E0,8.880094528E0,1.283292055E0
4.469239368E2,6.177040577E0,9.196128845E0,1.398213744E0
4.469399888E2,5.257667065E0,8.995016098E0,9.600749016E-1
4.469560103E2,4.424484730E0,7.917624950E0,1.060631394E0
4.469720318E2,4.204218388E0,7.086836815E0,1.369483352E0
4.469880533E2,4.039018154E0,6.979097843E0,1.934514999E0
4.470040748E2,3.976768970E0,8.097189903E0,2.252943754E0
4.470200963E2,4.276044369E0,9.119514465E0,2.789244890E0
4.470361483E2,4.656722069E0,9.952696800E0,2.588132143E0
4.470521698E2,4.173093796E0,9.947908401E0,2.592920542E0
4.470681913E2,3.172317266E0,9.267954826E0,2.355894566E0
4.470842128E2,2.212242365E0,8.271966934E0,2.229001760E0
4.471002343E2,1.891419291E0,7.333439827E0,2.248155355E0
4.471162558E2,1.972822189E0,6.416460514E0,2.238578558E0
4.471323078E2,2.023100376E0,5.884947777E0,1.975216389E0
4.471483293E2,1.568202138E0,5.868188381E0,1.745373011E0
4.471643508E2,1.479616642E0,5.880159378E0,1.237802267E0
4.471803723E2,3.823540211E0,5.125985622E0,6.033388376E-1
4.471963938E2,6.746860504E0,5.042188644E0,1.546654344E0
4.472124153E2,6.871358871E0,7.498639584E0,6.416460276E-1
4.472284368E2,6.411672115E0,9.619902611E0,-5.339069963E-1
4.472444583E2,6.189011574E0,7.625532627E0,-9.169792533E-1
4.472605103E2,4.929661274E0,6.208165169E0,-5.626373887E-1
4.472765318E2,3.210624456E0,5.473145008E0,-6.224924326E-2
4.472925533E2,2.312798738E0,5.116408825E0,3.687070608E-1
4.473085748E2,2.473210335E0,4.900930882E0,6.919242740E-1
4.473245963E2,3.315969467E0,4.541800499E0,1.436520964E-1
4.473406178E2,4.072536945E0,4.395754337E0,-1.029506698E-1
4.473566393E2,4.525041103E0,5.573701382E0,-1.197100878E-1
4.473726608E2,5.085284233E0,7.927201748E0,-1.508347094E-1
4.473887129E2,5.228936672E0,1.010113716E1,-4.932055473E-1
4.474047343E2,4.872200489E0,1.021605873E1,-2.968810201E-1
4.474207558E2,4.328716755E0,8.865729332E0,4.309562966E-2
4.474367773E2,3.883395195E0,7.252037048E0,5.889736414E-1
4.474527988E2,4.029441357E0,6.354211330E0,8.355764151E-1
4.474688203E2,4.627991676E0,6.404489517E0,8.978256583E-1
4.474848418E2,4.867412090E0,7.024587631E0,5.363011956E-1
4.475008633E2,4.651933670E0,7.244854450E0,4.548983276E-1
4.475168848E2,3.962403774E0,7.115567684E0,5.650315881E-1
4.475329063E2,3.186682463E0,7.070077419E0,5.602431893E-1
4.475489584E2,2.719813108E0,6.766014099E0,7.350199223E-1
4.475649799E2,2.375048161E0,6.318298340E0,1.048660398E0
4.475810014E2,2.748543501E0,6.378153324E0,1.204283476E0
4.475970229E2,3.260902643E0,6.768408298E0,1.381454349E0
4.476130444E2,3.620033026E0,7.331045628E0,1.479616642E0
4.476290659E2,3.416525841E0,8.116343498E0,2.003946781E0
4.476450874E2,3.366247654E0,8.710105896E0,2.094926596E0
4.476611394E2,3.948038578E0,8.990227699E0,1.833958507E0
4.476771609E2,5.037400246E0,8.698134422E0,2.051830769E0
4.476931824E2,6.150704384E0,6.552929878E0,2.669534922E0
4.477092039E2,6.560112476E0,4.103661537E0,3.979163170E0
4.477252254E2,6.268020153E0,3.172317266E0,3.268085241E0
4.477412774E2,4.915296078E0,6.892906666E0,3.713406801E0
4.477572989E2,3.215412855E0,1.769315147E1,5.185841084E0
4.477733204E2,2.420537949E0,2.172259140E1,6.804321289E0
4.477893419E2,-2.130839527E-1,2.081279564E1,8.429984093E0
4.478053634E2,-1.977610588E0,2.024058151E1,8.652645111E0
4.478214154E2,-1.079784989E0,2.075772858E1,1.020887566E1
4.478374369E2,-3.936067581E0,1.772666931E1,9.141061783E0
4.478534584E2,-6.095637321E0,1.291671848E1,5.238513470E0
4.478694799E2,-6.684611320E0,9.265560150E0,3.320757866E0
4.478855014E2,-6.184223175E0,7.544129372E0,4.007893562E0
4.479015229E2,-4.886565685E0,7.433996201E0,5.331887245E0
4.479175444E2,-3.227383852E0,7.697358608E0,6.366182327E0
4.479335659E2,-1.161187768E0,8.626308441E0,6.069301128E0
4.479496179E2,2.849099934E-1,8.298302650E0,5.020640850E0
4.479656394E2,1.115697980E0,7.072471619E0,3.586514235E0
4.479816609E2,8.643068075E-1,5.904101372E0,2.499546528E0
4.479976824E2,2.801215947E-1,5.319916248E0,2.015917778E0
4.480137039E2,3.495534360E-1,5.161899090E0,1.956062794E0
4.480297254E2,2.944868207E-1,5.877765179E0,2.145204782E0
4.480457469E2,5.123591423E-1,6.876147270E0,2.384624958E0
4.480617684E2,1.154005170E0,7.414842606E0,2.336740971E0
4.480778204E2,1.580173135E0,8.475474358E0,2.384624958E0
4.480938419E2,2.027888775E0,9.390059471E0,2.432508945E0
4.481098634E2,2.468421936E0,1.072123528E1,2.896984100E0
4.481258849E2,3.045424461E0,1.106839466E1,2.224213362E0
4.481419064E2,3.167528868E0,1.166694450E1,1.572990537E0
4.481579279E2,3.287238836E0,1.136767006E1,1.584961534E0
4.481739494E2,3.198653460E0,1.060152531E1,2.063801765E0
4.481899709E2,1.568202138E0,1.065659142E1,2.130839586E0
4.482059924E2,9.504981041E-1,1.030703831E1,2.092532396E0
4.482219224E2,2.181117773E0,9.830592155E0,2.765302896E0
4.482379744E2,1.001973438E1,9.947908401E0,-1.060631394E0
4.482539959E2,9.732429504E0,1.496854877E1,3.268085241E0
4.482700174E2,9.938331604E0,1.601960373E1,-9.911994934E-1
4.482860389E2,9.710882187E0,1.374990082E1,-3.165134668E0
4.483020604E2,3.689464808E0,8.523358345E0,-4.496310711E0
4.483180819E2,-4.908113480E-1,6.830657482E0,1.249773264E0
4.483341034E2,-1.055842996E0,5.815515995E0,5.252878666E0
4.483501554E2,-2.477998734E0,4.364629745E0,7.110779285E0
4.483661769E2,-1.532289028E0,2.767697096E0,3.873818398E0
4.483821984E2,1.125274822E-1,4.999093056E0,1.201889277E0
4.483982199E2,2.030282974E0,1.040998936E1,-5.506663769E-2
4.484142414E2,3.873818398E0,1.474349403E1,-1.237802267E0
4.484302629E2,4.362235546E0,1.563892555E1,-1.584961534E0
4.484462844E2,2.724601507E0,1.257434750E1,-6.009446383E-1
4.484623059E2,1.170764685E0,9.244012833E0,5.267243832E-2
4.484783579E2,1.146822572E0,7.223306656E0,8.834604025E-1
4.484943794E2,1.223437071E0,5.746084213E0,9.050082564E-1
4.485104009E2,-1.221042871E-1,5.169081688E0,5.674257874E-1
4.485264224E2,-1.675941199E-1,4.378994942E0,5.698199868E-1
4.485424439E2,-2.873042040E-2,4.017470360E0,0.000000000E0
4.485584654E2,-6.464344859E-1,4.817133904E0,-9.097966552E-2
4.485744869E2,4.548983276E-1,7.771578789E0,7.733271718E-1
4.485905084E2,4.094084799E-1,1.165257931E1,5.770025849E-1
4.486065299E2,2.992752194E-1,1.486081028E1,3.375824392E-1
4.486225819E2,2.082955539E-1,1.583046150E1,4.836287498E-1
4.486386034E2,-4.477157295E-1,1.571075153E1,9.816226959E-1
4.486546249E2,-9.193734527E-1,1.586876869E1,1.745373011E0
4.486706464E2,-1.225831270E0,1.716403198E1,2.640804529E0
4.486866679E2,-7.565677166E-1,1.881124306E1,2.240972757E0
4.487026894E2,7.972691655E-1,1.709220505E1,9.864110947E-1
4.487187109E2,4.762067318E0,1.625184059E1,9.217676520E-1
4.487347324E2,7.094019413E0,1.527021885E1,4.070142806E-1
4.487507844E2,6.461950302E0,1.439633465E1,5.722141862E-1
4.487668059E2,5.181052685E0,1.451604462E1,1.991975784E0
4.487828274E2,5.372588634E0,1.487038708E1,1.783680320E0
4.487988489E2,7.364564419E0,1.414015484E1,3.375824392E-1
4.488148704E2,7.893682957E0,1.277546024E1,-3.136404157E-1
4.488308919E2,7.551311970E0,9.581595421E0,3.926490843E-1
4.488469134E2,5.892130375E0,5.892130375E0,-2.968810201E-1
4.488629349E2,4.062960148E0,4.127603531E0,-3.639186621E-1
4.488789564E2,2.188300371E0,2.394201756E0,8.092401624E-1
4.488950084E2,2.463633537E0,1.917755604E0,1.721431017E0
4.489110299E2,1.762132406E0,2.612074137E0,1.350329757E0
4.489270514E2,3.883395195E0,5.832275391E0,1.893813491E0
4.489430729E2,4.709394932E0,9.658209801E0,1.879448295E0
4.489590944E2,6.162675381E0,1.137245846E1,1.592144132E0
4.489751464E2,6.500257492E0,1.132217979E1,3.926490843E-1
4.489911679E2,5.796362400E0,8.719682693E0,3.351882473E-2
4.490071894E2,4.537012100E0,7.058106422E0,6.560112834E-1
4.490232109E2,3.524264812E0,6.433219910E0,1.400607944E0
4.490392324E2,2.458845139E0,7.302315235E0,2.209848166E0
4.490552539E2,2.971204281E0,8.631096840E0,2.245761156E0
4.490712754E2,3.167528868E0,9.524134636E0,2.671929121E0
4.490873274E2,3.962403774E0,9.373299599E0,2.549824715E0
4.491033489E2,3.193865061E0,8.947132111E0,1.999158382E0
4.491193704E2,2.614468336E0,8.281543732E0,2.564189911E0
4.491353919E2,2.554613113E0,7.845798969E0,2.351106167E0
4.491514134E2,1.534683347E0,7.661445618E0,2.066195965E0
4.491674349E2,7.972691655E-1,7.029376030E0,2.219424963E0
4.491834870E2,3.591302633E-1,6.224924564E0,2.051830769E0
4.491995085E2,-2.059013397E-1,5.336675644E0,1.592144132E0
4.492155300E2,-1.532289088E-1,4.340687752E0,1.225831270E0
4.492315514E2,1.225831270E0,2.978386879E0,1.704671621E0
4.492476035E2,3.931279182E0,2.173935175E0,1.886630893E0
4.492636250E2,6.177040577E0,3.924096584E0,1.479616642E0
4.492796465E2,5.815515995E0,8.195352554E0,4.548983276E-2
4.492956985E2,4.695029736E0,1.197340298E1,-1.821987510E0
4.493117200E2,5.825092793E0,9.421183586E0,-1.221042871E0
4.493277415E2,5.997475147E0,6.507440090E0,-4.716577232E-1
4.493437630E2,5.779603004E0,5.039794445E0,2.130839527E-1
4.493598150E2,4.972756863E0,3.945644379E0,-2.873041928E-1
4.493758365E2,4.714183331E0,3.294421434E0,-2.992752194E-1
4.493918580E2,4.594472885E0,4.326322556E0,1.963245422E-1
4.494078795E2,4.455609322E0,6.732495308E0,3.495534360E-1
4.494239315E2,4.242525578E0,9.040505409E0,9.002198577E-1
4.494399530E2,4.144362926E0,1.069489861E1,9.361328483E-1
4.494559745E2,3.883395195E0,1.004607010E1,6.775590777E-1
4.494719960E2,4.173093796E0,8.185775757E0,7.086837292E-1
4.494880480E2,4.477157116E0,7.153874874E0,7.661445141E-1
4.495040695E2,4.673481941E0,6.452373505E0,8.236053586E-1
4.495200910E2,4.278438568E0,6.256049156E0,8.020575643E-1
4.495361125E2,3.497928619E0,6.629544735E0,8.571242094E-1
4.495521340E2,2.592920542E0,6.861782074E0,1.110909581E0
4.495681555E2,1.924938202E0,6.629544735E0,1.252167463E0
4.495842075E2,1.388636947E0,5.870582581E0,1.608903527E0
4.496002290E2,1.819593310E0,4.824316502E0,2.001552582E0
4.496162505E2,2.839523315E0,4.374206543E0,2.293645144E0
4.496322720E2,3.627215624E0,5.523423195E0,2.161964178E0
4.496482935E2,3.811569214E0,7.484274387E0,2.099714994E0
4.496643455E2,4.690241337E0,9.962273598E0,2.650381327E0
4.496803670E2,3.007117271E0,1.001015759E1,2.351106167E0
4.496963885E2,2.925714493E0,7.094019413E0,1.608903527E0
4.497124100E2,3.512293816E0,3.790021181E0,2.415749550E0
4.497284315E2,4.467580318E0,2.327163935E0,2.298433542E0
4.497444530E2,4.848258495E0,3.268085241E0,3.591302633E0
4.497604745E2,4.460397720E0,5.042188644E0,5.877765179E0
4.497764960E2,5.152322292E0,6.732495308E0,6.100425720E0
4.497925175E2,4.843470097E0,1.254082870E1,5.844246387E0
4.498085696E2,1.058237195E0,1.991257477E1,7.381323814E0
4.498245911E2,-5.578489900E-1,2.395638275E1,7.180211067E0
4.498406126E2,-2.506729126E0,2.588132095E1,7.165845871E0
4.498566646E2,-2.595314741E0,2.384385490E1,8.453926086E0
4.498726861E2,-1.333570361E0,2.010171700E1,9.351752281E0
4.498887076E2,-1.343147159E0,1.565807915E1,1.020169353E1
4.499047596E2,-1.915361404E0,1.214339066E1,8.044517517E0
4.499207811E2,-2.731784105E0,1.057279491E1,4.216189384E0
4.499368026E2,-3.179499865E0,9.299078941E0,3.809175014E0
4.499528241E2,-3.514688015E0,8.444349289E0,4.082113743E0
4.499688761E2,-3.670311213E0,8.166622162E0,4.742913723E0
4.499848976E2,-2.683900118E0,7.536946774E0,5.410895824E0
4.500009191E2,-1.630451322E0,6.588842869E0,4.649539471E0
4.500169406E2,-3.447650373E-1,4.917690277E0,3.411737442E0
4.500329926E2,6.560112834E-1,3.315969467E0,1.924938202E0
4.500490141E2,1.228225470E0,2.844311714E0,1.338358760E0
4.500650356E2,1.704671621E0,3.332728863E0,1.146822572E0
4.500810876E2,2.219424963E0,4.726154327E0,1.683123827E0
4.500971091E2,2.865859509E0,5.992686749E0,1.819593310E0
4.501131306E2,2.760514498E0,7.000645638E0,1.939303398E0
4.501291521E2,2.923320293E0,7.426813602E0,2.564189911E0
4.501452041E2,2.669534922E0,7.917624950E0,2.961627483E0
4.501612256E2,2.454056740E0,8.789113998E0,3.608062029E0
4.501772471E2,2.415749550E0,9.782708168E0,3.457227230E0
4.501932686E2,1.675941229E0,1.052491093E1,2.772485495E0
4.502093207E2,1.527500629E0,1.123120022E1,2.195482969E0
4.502253422E2,1.082179189E0,1.364694977E1,2.473210335E0
4.502413636E2,2.121262789E0,1.482968521E1,1.939303398E0
4.502573851E2,1.654393315E0,1.412339592E1,5.147533417E-1
4.502734066E2,2.765302896E0,1.160230160E1,5.339069963E-1
4.502894587E2,6.526593685E0,9.198522568E0,7.038952708E-1
4.503054802E2,9.674968719E0,9.768342972E0,1.855506301E0
4.503215017E2,9.504981041E0,1.040520096E1,4.955997467E-1
4.503375537E2,9.521739960E0,1.054406452E1,1.211466074E0
4.503535752E2,6.313509941E0,1.023042393E1,9.026140571E-1
4.503695967E2,3.406949043E0,9.545681953E0,6.775590777E-1
4.503856182E2,1.211466074E0,8.099584579E0,8.858546019E-1
4.504016702E2,-6.871358752E-1,7.635109425E0,2.346317768E0
4.504176917E2,-8.547300100E-1,7.544129372E0,2.954444885E0
4.504337132E2,1.675941236E-2,7.592013359E0,1.807622313E0
4.504497347E2,1.541865945E0,8.662221909E0,7.302315235E-1
4.504657562E2,2.456450939E0,1.031900978E1,-6.464344263E-2
4.504817777E2,2.130839586E0,1.156159973E1,-6.488286853E-1
4.504978297E2,1.939303398E0,1.087685871E1,-7.374141216E-1
4.505138512E2,1.268926859E0,9.289502144E0,-7.733271718E-1
4.505299032E2,7.493851185E-1,8.010998726E0,-7.134721279E-1
4.505459247E2,9.504981041E-1,6.706159115E0,3.926490843E-1
4.505619767E2,1.975216389E0,6.399701118E0,6.416460276E-1
4.505779982E2,3.074155092E0,7.721300602E0,5.363011956E-1
4.505940197E2,3.593696833E0,9.425971985E0,2.322375625E-1
4.506100717E2,3.026270866E0,1.039801788E1,-4.333505034E-1
4.506260932E2,2.240972757E0,1.029746151E1,-9.002198577E-1
4.506421147E2,1.580173135E0,1.013465595E1,-6.799532771E-1
4.506581668E2,9.816226959E-1,1.129823780E1,-1.915361360E-2
4.506741883E2,6.081272364E-1,1.308431244E1,5.913678408E-1
4.506902098E2,-3.256114423E-1,1.492545319E1,1.376665950E0
4.507062618E2,-9.624691010E-1,1.564610767E1,1.084573388E0
4.507222833E2,-1.644816518E0,1.514571953E1,9.002198577E-1
4.507383048E2,-9.074024558E-1,1.459984207E1,1.340752959E0
4.507543568E2,1.572990537E0,1.543541813E1,4.884171486E-1
4.507703783E2,5.267243862E0,1.684560394E1,1.244984865E0
4.507863998E2,6.402095318E0,1.739626884E1,1.826775908E0
4.508024213E2,6.375759125E0,1.599566174E1,1.661576033E0
4.508184428E2,5.640739441E0,1.452083302E1,3.205836058E0
4.508344948E2,5.638344765E0,1.439872932E1,2.499546528E0
4.508505163E2,6.847416878E0,1.340274143E1,7.134721279E-1
4.508665378E2,6.897695065E0,1.061110210E1,-3.854664862E-1
4.508825898E2,6.533776283E0,7.173028469E0,-5.363011956E-1
4.508986113E2,5.307945251E0,5.044582844E0,-9.768342972E-1
4.509146328E2,4.094084740E0,3.332728863E0,-3.351882473E-2
4.509306543E2,3.418920040E0,2.379836559E0,1.520318031E0
4.509466758E2,4.050989151E0,3.782838583E0,1.252167463E0
4.509627278E2,3.402160645E0,3.754108191E0,8.331822157E-1
4.509787493E2,3.562572241E0,7.311892033E0,6.105214357E-1
4.509947708E2,4.407725334E0,1.136288166E1,1.012747288E0
4.510108228E2,5.985504150E0,1.332612705E1,7.517793179E-1
4.510268443E2,6.907271862E0,1.074996567E1,4.022258818E-1
4.510428658E2,6.502651691E0,6.991068840E0,1.175553083E0
4.510589179E2,5.248090267E0,5.236119270E0,1.661576033E0
4.510749394E2,3.936067581E0,4.659116745E0,1.594538331E0
4.510909609E2,3.438073635E0,5.667075634E0,1.709460020E0
4.511069824E2,3.749319792E0,7.644686222E0,1.994369984E0
4.511230344E2,4.474762917E0,8.939949036E0,2.130839586E0
4.511390559E2,4.240131378E0,9.495404243E0,2.358288765E0
4.511550774E2,4.343081951E0,8.870517731E0,2.908955097E0
4.511711294E2,3.648763418E0,8.863334656E0,1.651999116E0
4.511871509E2,2.264914751E0,8.846575737E0,1.788468719E0
4.512031724E2,2.135627985E0,7.627926826E0,2.604891539E0
4.512191939E2,1.407790542E0,6.596025467E0,1.561019540E0
4.512352459E2,1.340752989E-1,5.499481201E0,1.843535304E0
4.512512674E2,3.351882473E-2,4.453215122E0,1.790862918E0
4.512672889E2,-3.830722719E-2,4.118026733E0,1.620874524E0
4.512833409E2,2.753331959E-1,4.096478939E0,1.719036818E0
4.512993624E2,3.821146011E0,3.153163671E0,4.118026793E-1
4.513153839E2,6.880935669E0,2.947262287E0,1.309628367E0
4.513314359E2,6.320692539E0,6.019022942E0,2.157175779E0
4.513474574E2,6.177040577E0,1.109473038E1,1.247379065E0
4.513634789E2,5.374982834E0,9.502586365E0,7.972691655E-1
4.513795004E2,5.367800236E0,7.228095055E0,2.346317619E-1
4.513955219E2,5.446808815E0,5.911283970E0,1.053448766E-1
4.514115739E2,5.640739441E0,4.565742493E0,3.208230138E-1
4.514275954E2,5.822698593E0,4.132391930E0,1.268926859E-1
4.514436169E2,6.239289761E0,4.338293552E0,6.224924326E-2
4.514596384E2,6.358999729E0,5.090072632E0,-1.508347094E-1
4.514756905E2,5.600037575E0,6.538564682E0,-3.782838583E-1
