"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.257002792E2,-3.457628787E-1,8.416155815E0,1.716850281E0
3.257169458E2,2.721835673E-1,8.843872070E0,1.898704767E0
3.257336125E2,-7.058826834E-2,9.181859016E0,1.948355794E0
3.257502792E2,-5.515456200E-1,9.028120041E0,1.992024899E0
3.257669458E2,-1.719243050E0,8.773283958E0,2.698505640E0
3.257836125E2,-2.549552441E0,8.657232285E0,3.140579700E0
3.258002792E2,-2.664407969E0,9.415757179E0,2.838485956E0
3.258169458E2,-2.436491728E0,1.072522926E1,2.754138947E0
3.258336125E2,-2.356930256E0,1.066959572E1,1.655833244E0
3.258502792E2,-2.830709219E0,1.036690426E1,1.503889084E0
3.258669458E2,-5.084748268E0,9.104091644E0,1.823929071E0
3.258836125E2,-5.690730572E0,7.916055679E0,1.551745534E0
3.259002792E2,-3.208176851E0,5.942574978E0,-1.346560955E0
3.259169458E2,-8.015955687E-1,4.731806755E0,-1.215553880E0
3.259336125E2,-4.755735099E-1,4.621138573E0,-3.188436031E-1
3.259502792E2,-3.966701746E0,9.011369705E0,9.870393574E-2
3.259669458E2,-8.920442581E0,1.629871178E1,8.572286963E-1
3.259836125E2,-1.061216831E1,1.771466446E1,1.304088384E-1
3.260002792E2,-6.452246189E0,1.030349445E1,1.441675574E-1
3.260169458E2,-4.013361931E0,8.334799767E0,7.722834945E-1
3.260336125E2,3.008974493E-1,8.368897438E0,2.773281336E0
3.260502792E2,2.843869686E0,9.623932838E0,4.481756687E0
3.260669458E2,2.877967358E0,1.115533924E1,5.207978249E0
3.260836125E2,1.601396561E0,1.179183006E1,5.321039200E0
3.261002792E2,6.430711150E-1,1.147956657E1,4.199403763E0
3.261169458E2,-1.010967568E-1,9.973882675E0,3.252444267E0
3.261336125E2,-6.029912829E-1,7.511668682E0,3.081357241E0
3.261502792E2,-7.028916478E-1,6.007181168E0,3.486940861E0
3.261669458E2,-3.373879790E-1,5.421537876E0,3.710071564E0
3.261836125E2,-3.086741269E-1,5.609972477E0,4.384249210E0
3.262002792E2,-4.821537733E-1,6.005386829E0,4.248456478E0
3.262169458E2,-8.446664214E-1,6.940382004E0,4.125824451E0
3.262336125E2,-8.183453679E-1,7.862815380E0,4.197608948E0
3.262502792E2,-1.175474167E0,8.317451477E0,4.829912663E0
3.262669458E2,-1.759322882E0,7.980661869E0,4.628915310E0
3.262836125E2,-1.870589137E0,7.832306862E0,4.737788677E0
3.263002792E2,-1.288534999E0,5.944967747E0,4.098307133E0
3.263169458E2,-1.155135155E0,6.014957905E0,4.883152962E0
3.263336125E2,-7.345965505E-1,7.551149845E0,5.397609711E0
3.263502792E2,1.250249892E-1,9.591629982E0,6.126224041E0
3.263669458E2,1.250848055E0,1.092861938E1,6.250052929E0
3.263836125E2,8.656035662E-1,1.247617722E1,6.451648235E0
3.264002791E2,6.957131624E-1,1.630768394E1,6.588038921E0
3.264169458E2,7.860422134E-1,2.173400879E1,9.482755661E0
3.264336125E2,-7.184450030E-1,2.040120506E1,7.802994728E0
3.264502791E2,-3.661616802E0,1.701296806E1,9.145368576E0
3.264669458E2,-4.194618225E0,1.509631824E1,7.683951855E0
3.264836125E2,-4.917250633E0,9.412167549E0,7.354340553E0
3.265002791E2,-5.227719307E0,5.820540905E0,4.905884743E0
3.265169458E2,-5.009972572E0,3.990031719E0,2.705085993E0
3.265336125E2,-4.007379532E0,4.605585575E0,1.423729420E0
3.265502791E2,-3.942175388E0,5.718846321E0,1.299302697E0
3.265669458E2,-3.576671600E0,8.448458672E0,1.593619823E0
3.265836125E2,-3.890131474E0,1.081914711E1,2.216351986E0
3.266002791E2,-3.382853031E0,1.092024422E1,1.847857237E0
3.266169458E2,-3.636492252E0,9.948160172E0,1.363310695E0
3.266336125E2,-3.519842148E0,9.141180992E0,1.469193101E0
3.266502791E2,-3.332603693E0,7.417151928E0,1.490728498E0
3.266669458E2,-2.743371248E0,6.358327866E0,1.553540111E0
3.266836125E2,-1.682752490E0,5.973681927E0,1.247258782E0
3.267002791E2,-1.953141451E0,7.058826923E0,1.669592023E0
3.267169458E2,-1.407577872E0,8.071588516E0,1.024128079E0
3.267336125E2,-1.891526341E0,8.577073097E0,1.258624673E0
3.267502791E2,-2.885744095E0,8.998209953E0,8.871390224E-1
3.267669458E2,-3.501895905E0,8.977272034E0,1.025324464E0
3.267836125E2,-3.448655605E0,8.259425163E0,5.623133183E-1
3.268002791E2,-3.820739508E0,7.724629879E0,1.037288666E0
3.268169458E2,-3.154338360E0,7.296314240E0,8.039883971E-1
3.268336125E2,-3.327219963E0,6.909275532E0,9.367900491E-1
3.268502791E2,-3.607778311E0,6.990033150E0,1.086939692E0
3.268669458E2,-3.315854073E0,6.981658459E0,1.285543919E0
3.268836125E2,-3.634697676E0,6.879364967E0,9.098708034E-1
3.269002791E2,-3.860221148E0,6.739983082E0,8.410771489E-1
3.269169458E2,-4.060619831E0,6.543173313E0,7.298108935E-1
3.269336125E2,-3.771686792E0,6.519843578E0,6.891329288E-1
3.269502791E2,-4.582853794E0,6.148955822E0,6.155536175E-1
3.269669458E2,-5.509474277E0,6.870990276E0,9.571290761E-2
3.269836125E2,-7.768897057E0,8.077570915E0,2.051845491E-1
3.270002791E2,-8.347361565E0,8.620741844E0,2.051845491E-1
3.270169458E2,-7.118049145E0,9.562915802E0,8.123632669E-1
3.270336125E2,-4.691727161E0,1.063011456E1,2.070389748E0
3.270502791E2,-3.367897987E0,1.021854877E1,2.020140409E0
3.270669458E2,-3.142972469E0,9.463613510E0,1.768894196E0
3.270836125E2,-3.382254839E0,9.104091644E0,1.724028707E0
3.271002791E2,-1.516451359E0,7.340581894E0,1.042672515E0
3.271169458E2,-1.624128342E0,7.462017536E0,1.930409670E0
3.271336125E2,-1.877169371E0,7.517650604E0,1.641476393E0
3.271502791E2,-1.463809252E0,6.975078106E0,1.927418590E0
3.271669458E2,-1.429113269E0,6.521637917E0,1.936989903E0
3.271836124E2,-9.762716293E-1,6.110072613E0,1.267597795E0
3.272002791E2,-3.972085714E-1,5.712265968E0,1.807777524E0
3.272169458E2,-4.534398913E-1,5.310271740E0,1.744965911E0
3.272336124E2,-8.644071817E-1,5.312664509E0,1.397408366E0
3.272502791E2,-1.317248821E0,5.708078384E0,1.389033556E0
3.272669458E2,-1.377069473E0,6.090332031E0,1.560120344E0
3.272836124E2,-1.805384636E0,7.338787079E0,2.492722988E0
3.273002791E2,-2.813361168E0,8.021938324E0,1.958525300E0
3.273169458E2,-3.848257065E0,8.024929047E0,7.022934556E-1
3.273336124E2,-4.345366001E0,7.134200573E0,6.412764788E-1
3.273502791E2,-4.429712772E0,6.541378975E0,5.688936114E-1
3.273669458E2,-4.800002098E0,5.402395248E0,3.032902777E-1
3.273836124E2,-4.377070904E0,4.645066738E0,6.364908218E-1
3.274002791E2,-3.413959742E0,4.224528313E0,1.271187067E0
3.274169458E2,-2.617748022E0,4.108476639E0,1.616949916E0
3.274336124E2,-2.564507723E0,3.912863255E0,1.603191137E0
3.274502791E2,-2.934797049E0,4.329812527E0,7.639086246E-1
3.274669458E2,-3.302693367E0,5.611168861E0,-6.161518395E-2
3.274836124E2,-3.722035646E0,6.827321053E0,-4.001995921E-1
3.275002791E2,-4.200600147E0,7.362117290E0,-1.622931957E0
3.275169458E2,-4.027120590E0,7.271788120E0,-1.592423439E0
3.275336124E2,-3.345165968E0,7.312466145E0,-1.515254974E0
3.275502791E2,-5.206183910E0,4.765904427E0,-1.258026481E0
3.275669458E2,-5.714658737E0,4.167100430E0,-1.195214868E0
3.275836124E2,-8.622536659E0,7.018746853E0,1.641476393E0
3.276002791E2,-3.120838881E0,1.206640625E1,-1.710269928E0
3.276169458E2,-4.649852753E0,1.390648746E1,1.730608940E0
3.276336124E2,-6.300302029E0,2.639702034E1,3.940380573E0
3.276502791E2,-7.474579811E0,2.371885490E1,1.006780148E0
3.276669458E2,-8.401798248E0,1.281057453E1,2.081755698E-1
3.276836124E2,-3.883551121E0,1.194257736E1,7.920243144E-1
3.277002791E2,-4.594219327E-1,1.256889915E1,5.437689424E-1
3.277169458E2,-2.099701911E-1,1.722892189E1,9.032905698E-1
3.277336124E2,-3.448057413E0,2.778904533E1,-1.118644550E-1
3.277502791E2,-2.254039049E0,2.551706123E1,-2.270190477E0
3.277669458E2,3.487538993E-1,1.431565952E1,-8.925228715E-1
3.277836124E2,6.634100676E-1,1.108056355E1,5.204389244E-2
3.278002791E2,-3.050848842E-1,5.736194134E0,1.694118381E0
3.278169458E2,-1.907079697E0,4.710869789E0,8.536394835E-1
3.278336124E2,-2.874378204E0,7.175477028E0,1.794617064E-2
3.278502791E2,-2.551945448E0,1.044227791E1,-6.442674994E-1
3.278669458E2,-1.629512191E0,1.168654537E1,-9.756734371E-1
3.278836124E2,-1.197607756E0,1.113440228E1,-6.329016089E-1
3.279002791E2,-1.154536963E0,8.517850876E0,-2.829512656E-1
3.279169458E2,-1.502692580E0,6.238687038E0,1.926222295E-1
3.279336124E2,-2.471187592E0,5.363512039E0,7.962117195E-1
3.279502791E2,-3.076571703E0,5.726024628E0,1.264008522E0
3.279669458E2,-3.265006542E0,6.293721676E0,1.161715388E0
3.279836124E2,-3.534198999E0,6.999006271E0,8.919246197E-1
3.280002791E2,-3.537189960E0,7.269993305E0,4.995017350E-1
3.280169458E2,-3.037090063E0,9.196813583E0,4.558327198E-1
3.280336124E2,-3.065205812E0,1.133839035E1,8.895317912E-1
3.280502791E2,-3.041277647E0,1.143948650E1,9.284151793E-1
3.280669457E2,-2.593819857E0,1.027597713E1,1.343569875E0
3.280836124E2,-2.327019930E0,9.437891006E0,1.966900229E0
3.281002791E2,-1.436291814E0,9.335597992E0,1.902892232E0
3.281169457E2,-9.810572863E-1,9.726823807E0,1.290329576E0
3.281336124E2,-8.937192559E-1,1.072163963E1,1.476969719E0
3.281502791E2,-1.143171072E0,1.123789120E1,1.871785522E0
3.281669457E2,-1.758724689E0,1.085384369E1,2.057229280E0
3.281836124E2,-3.561716557E0,9.786644936E0,1.674377680E0
3.282002791E2,-3.358326674E0,8.767302513E0,2.598605394E0
3.282169457E2,-3.027518749E0,7.848458290E0,1.660618901E0
3.282336124E2,-3.408575773E0,7.220940590E0,1.447059512E0
3.282502791E2,-3.202194929E0,5.499304771E0,7.465606928E-1
3.282669457E2,-3.007778168E0,4.308277130E0,1.604387641E0
3.282836124E2,-3.260220766E0,5.911468506E0,1.300499082E0
3.283002791E2,-4.323232174E0,1.181994534E1,1.844268084E0
3.283169457E2,-4.651049137E0,1.445085430E1,1.673181176E0
3.283336124E2,-4.732405186E0,1.574896049E1,1.122832060E0
3.283502791E2,-2.557329178E0,1.355055428E1,3.152543902E-1
3.283669457E2,-1.958525300E0,1.142692471E1,2.151147604E0
3.283836124E2,-2.343769789E0,1.027777100E1,3.352344513E0
3.284002791E2,-2.254039049E0,1.056072235E1,3.510869026E0
3.284169457E2,-1.721037745E0,1.145503998E1,3.266801119E0
3.284336124E2,-1.587039590E0,1.136949635E1,3.396611691E0
3.284502791E2,-1.138385415E0,1.008514881E1,3.018545866E0
3.284669457E2,-7.621139884E-1,9.255437851E0,3.199203968E0
3.284836124E2,-8.721838593E-1,8.149953842E0,2.792423964E0
3.285002791E2,-9.290133715E-1,7.576872826E0,2.901895761E0
3.285169457E2,-1.210768223E0,6.220142365E0,3.186641455E0
3.285336124E2,-1.107876897E0,5.112265587E0,3.340380430E0
3.285502791E2,-1.125823021E0,4.310071945E0,3.436093330E0
3.285669457E2,-1.077368379E0,3.975674868E0,3.474976778E0
3.285836124E2,-1.165902853E0,4.119842529E0,3.770490170E0
3.286002791E2,-1.423131227E0,4.840082169E0,3.782454491E0
3.286169457E2,-7.202396393E-1,4.221537113E0,3.908077478E0
3.286336124E2,2.123630047E-1,5.617749214E0,4.823332310E0
3.286502791E2,1.324427366E0,6.745965004E0,5.559125423E0
3.286669457E2,1.500299811E0,8.167302132E0,5.995217323E0
3.286836124E2,1.225723386E0,1.073300552E1,6.493522644E0
3.287002791E2,1.890928149E0,1.198445225E1,7.130013466E0
3.287169457E2,2.086541414E0,1.284168053E1,7.766504288E0
3.287336124E2,1.434497118E0,1.428933907E1,8.310273170E0
3.287502791E2,1.411765337E0,1.615394592E1,8.773283958E0
3.287669457E2,1.024726272E0,1.722234154E1,8.707481384E0
3.287836124E2,-1.751546144E0,1.966959953E1,8.630312920E0
3.288002791E2,-3.262015581E0,2.194038963E1,9.223732948E0
3.288169457E2,-1.821536183E0,1.902114487E1,9.327820778E0
3.288336124E2,-7.734799385E-1,1.175115204E1,8.688339233E0
3.288502791E2,-7.878368497E-1,7.846663475E0,6.696912289E0
3.288669457E2,-2.376671076E0,3.874577999E0,2.952144861E0
3.288836124E2,-4.216153622E0,2.921636343E0,9.487541914E-1
3.289002790E2,-4.996213913E0,3.929612875E0,6.281159073E-2
3.289169457E2,-5.955137253E0,6.627520561E0,6.370890141E-1
3.289336124E2,-6.281159401E0,8.286344528E0,1.298106313E0
3.289502790E2,-6.406782627E0,1.037109184E1,1.922034740E0
3.289669457E2,-5.706283569E0,9.918250084E0,1.660618901E0
3.289836124E2,-4.830510616E0,8.324629784E0,1.472782373E0
3.290002790E2,-3.444468260E0,6.915855408E0,1.800599098E0
3.290169457E2,-1.812563181E0,6.381059647E0,1.823929071E0
3.290336124E2,-6.825526357E-1,6.332006931E0,1.833500385E0
3.290502790E2,3.984049559E-1,6.605985165E0,1.126421213E0
3.290669457E2,-7.411768436E-1,7.547560692E0,8.057830334E-1
3.290836124E2,-2.240280151E0,8.305487633E0,3.290131092E-1
3.291002790E2,-4.013361931E0,8.342576027E0,1.082752272E-1
3.291169457E2,-4.469792843E0,7.997411251E0,2.333002090E-1
3.291336124E2,-4.697709084E0,7.241279602E0,1.076770201E-1
3.291502790E2,-4.299902439E0,6.923632145E0,4.169493318E-1
3.291669457E2,-3.951148272E0,6.939784050E0,6.825526357E-1
3.291836124E2,-2.806781054E0,7.363313675E0,5.204389095E-1
3.292002790E2,-2.931805849E0,7.420143127E0,5.527420044E-1
3.292169457E2,-3.011965513E0,7.326224804E0,1.077966571E0
3.292336124E2,-2.977867842E0,6.605386734E0,1.216750264E0
3.292502790E2,-2.951546669E0,6.103492260E0,1.092921734E0
3.292669457E2,-3.262613773E0,6.039484501E0,8.943174481E-1
3.292836124E2,-2.991028309E0,5.977271080E0,6.005984545E-1
3.293002790E2,-3.352344513E0,6.324828625E0,5.539384484E-1
3.293169457E2,-3.214757204E0,7.502097130E0,1.080359459E0
3.293336124E2,-4.074378967E0,8.584251404E0,1.235294700E0
3.293502790E2,-5.726024628E0,9.069993973E0,6.813562512E-1
3.293669457E2,-7.590631485E0,8.705088615E0,5.886343718E-1
3.293836124E2,-7.269993305E0,8.332406998E0,2.524427772E-1
3.294002790E2,-5.395216942E0,8.417351723E0,1.061815023E0
3.294169457E2,-2.850450039E0,8.593822479E0,1.542174220E0
3.294336124E2,-2.535195589E0,1.044706345E1,2.528615236E0
3.294502790E2,-4.159922123E0,1.062772179E1,2.342573404E0
3.294669457E2,-4.694717884E0,9.865608215E0,2.075773716E0
3.294836124E2,-4.890929699E0,8.462217331E0,1.118644595E0
3.295002790E2,-4.517050743E0,7.244868755E0,1.050449133E0
3.295169457E2,-3.589233875E0,6.023931026E0,8.913264275E-1
3.295336124E2,-2.552543640E0,5.467599869E0,6.903293133E-1
3.295502790E2,-1.914258122E0,5.546562672E0,8.727820516E-1
3.295669457E2,-9.403793216E-1,5.428716183E0,1.922633052E0
3.295836124E2,-1.680957973E-1,5.766104221E0,2.010569334E0
3.296002790E2,6.143572330E-1,7.217351437E0,2.417947292E0
3.296169457E2,2.470589429E-1,8.300103188E0,2.266601324E0
3.296336124E2,-1.022931695E0,8.547162056E0,1.533799291E0
3.296502790E2,-1.678565025E0,8.056633949E0,1.213161111E0
3.296669457E2,-3.069393158E0,6.460022926E0,6.376872063E-1
3.296836124E2,-3.946960926E0,5.873781204E0,4.965106845E-1
3.297002790E2,-3.795016766E0,6.070590973E0,6.987041831E-1
3.297169457E2,-3.300300598E0,5.972485542E0,8.745766878E-1
3.297336123E2,-3.150151014E0,5.595615864E0,8.524430394E-1
3.297502790E2,-3.294916868E0,4.624129772E0,5.790630579E-1
3.297669457E2,-3.287140131E0,4.036093712E0,3.499503136E-1
3.297836123E2,-4.020540237E0,4.118646145E0,4.187439568E-3
3.298002790E2,-4.404588223E0,5.789434433E0,-8.973085321E-3
3.298169457E2,-4.325026989E0,6.606583118E0,-2.751746029E-2
3.298336123E2,-4.689932346E0,6.941578388E0,4.372883439E-1
3.298502790E2,-4.639084816E0,7.055237770E0,6.041877344E-2
3.298669457E2,-5.182255745E0,6.242276192E0,3.332005441E-1
3.298836123E2,-6.643074036E0,5.879165173E0,2.871387303E-1
3.299002790E2,-6.434898376E0,7.225128174E0,-3.948157430E-1
3.299169457E2,-6.625725746E0,7.116254330E0,8.135596663E-2
3.299336123E2,-6.497709751E0,6.356533527E0,-4.127619043E-2
3.299502790E2,-5.359324455E0,6.613163471E0,3.529413417E-2
3.299669457E2,-5.368896008E0,5.346762180E0,-1.459621787E-1
3.299836123E2,-5.016552448E0,6.445067883E0,-7.788637877E-1
3.300002790E2,-4.743771076E0,9.230313301E0,-9.924231768E-1
3.300169457E2,-7.791628838E0,2.145045853E1,1.792822361E0
3.300336123E2,-7.317251682E0,3.086860847E1,-1.612762451E0
3.300502790E2,-1.008455086E1,1.868196297E1,-1.408774376E0
3.300669457E2,-6.269195557E0,9.920044899E0,-4.325026870E-1
3.300836123E2,-2.959921598E0,9.402596474E0,3.846462369E-1
3.301002790E2,-7.531409264E-1,1.343091393E1,1.611566067E0
3.301169457E2,-3.708875179E0,2.414716911E1,1.406381488E0
3.301336123E2,-2.709871531E0,2.471785736E1,-6.729813814E-1
3.301502790E2,-8.494520187E-1,1.309113312E1,-2.721835673E-1
3.301669457E2,1.908276081E-1,1.043988514E1,4.689932466E-1
3.301836123E2,1.666600943E0,8.535796165E0,1.261017561E0
3.302002790E2,1.543370634E-1,7.175477028E0,9.152546525E-2
3.302169457E2,-2.027318954E0,7.304689407E0,-8.584251404E-1
3.302336123E2,-3.677768469E0,8.099704742E0,-1.694716692E0
3.302502790E2,-3.346362352E0,8.875576973E0,-1.233500123E0
3.302669457E2,-2.985046148E0,8.983852386E0,-6.807580590E-1
3.302836123E2,-2.071586132E0,8.988637924E0,3.409772366E-2
3.303002790E2,-1.560120344E0,8.719446182E0,5.832505226E-1
3.303169457E2,-1.383649707E0,8.367700577E0,8.955138922E-1
3.303336123E2,-1.636092424E0,8.188837051E0,6.161518097E-1
3.303502790E2,-1.517049551E0,8.528617859E0,6.454638839E-1
3.303669457E2,-1.025324464E0,9.199805260E0,9.080761671E-1
3.303836123E2,-9.014959335E-1,9.620942116E0,9.373882413E-1
3.304002790E2,-1.185045362E0,9.414560318E0,1.011565804E0
3.304169457E2,-1.568495274E0,9.159725189E0,8.554341197E-1
3.304336123E2,-1.897508383E0,9.126225471E0,1.162911773E0
3.304502790E2,-1.794018745E0,9.346963882E0,1.398006678E0
3.304669457E2,-1.816750646E0,1.020239735E1,1.584048629E0
3.304836123E2,-1.920838356E0,1.052602673E1,1.243669510E0
3.305002790E2,-2.557329178E0,8.919246674E0,1.400997639E0
3.305169456E2,-1.355534077E0,9.658030510E0,1.172483087E0
3.305336123E2,-1.696511269E0,9.342177391E0,1.231705427E0
3.305502790E2,-2.119442701E0,8.668000221E0,1.453041553E0
3.305669456E2,-2.978466034E0,8.812167168E0,1.168295622E0
3.305836123E2,-5.172684193E0,9.159127235E0,1.264008522E0
3.306002790E2,-5.920441628E0,1.002353382E1,1.954936147E0
3.306169456E2,-5.021936417E0,1.012463093E1,2.712862730E0
3.306336123E2,-3.293720484E0,7.794021606E0,1.247258782E0
3.306502790E2,-2.215155602E0,4.786243439E0,8.321040869E-1
3.306669456E2,-2.166102648E0,2.357528448E0,2.117647976E-1
3.306836123E2,-4.110869408E0,5.870790482E0,1.307677627E0
3.307002790E2,-6.279963017E0,7.928019524E0,1.240678549E0
3.307169456E2,-6.113063812E0,1.697049713E1,2.104487419E0
3.307336123E2,-4.859224796E0,1.943570137E1,6.239284873E-1
3.307502790E2,-2.584248543E0,1.424626827E1,1.213161111E0
3.307669456E2,-2.096112728E0,9.101698875E0,2.805584431E0
3.307836123E2,-6.364908218E-1,7.914260864E0,3.616153240E0
3.308002790E2,-4.229314029E-1,8.216953278E0,3.870988846E0
3.308169456E2,-5.802595019E-1,9.081958771E0,4.065405846E0
3.308336123E2,-6.933203340E-1,9.774082184E0,4.102494240E0
3.308502790E2,-7.513462901E-1,9.485747337E0,3.576671600E0
3.308669456E2,-9.248259664E-1,8.614759445E0,3.336193085E0
3.308836123E2,-1.020538807E0,8.222934723E0,3.393022537E0
3.309002790E2,-8.715856671E-1,7.569694519E0,3.628715515E0
3.309169456E2,-8.309076428E-1,6.552146435E0,3.729214191E0
3.309336123E2,-8.027920127E-1,5.333601475E0,3.596412420E0
3.309502790E2,-1.051645517E0,4.218546391E0,3.145365477E0
3.309669456E2,-1.350150228E0,3.921836376E0,3.324228764E0
3.309836123E2,-1.871187329E0,4.221537113E0,3.496512175E0
3.310002790E2,-1.913061738E0,5.322834015E0,4.250849247E0
3.310169456E2,-1.411765337E0,5.831308842E0,4.546362877E0
3.310336123E2,-6.759724021E-1,6.580262184E0,4.930410862E0
3.310502790E2,8.853443712E-2,6.985845566E0,5.514857769E0
3.310669456E2,1.418345571E0,8.038089752E0,6.065805435E0
3.310836123E2,1.828714728E0,9.205188751E0,6.107679844E0
3.311002790E2,2.032702923E0,1.050030422E1,6.013163090E0
3.311169456E2,1.838286042E0,1.168415260E1,5.815157413E0
3.311336123E2,1.806581140E0,1.385085392E1,6.784250259E0
3.311502790E2,2.209173441E0,1.449452305E1,7.394420147E0
3.311669456E2,2.566900492E0,1.724507332E1,8.170890808E0
3.311836123E2,-1.286142230E0,2.453719902E1,1.107996559E1
3.312002790E2,-3.961317778E0,2.445823669E1,9.986445427E0
3.312169456E2,-4.478167534E0,1.618983841E1,7.914859295E0
3.312336123E2,-3.455834150E0,1.308335590E1,8.058428764E0
3.312502790E2,-1.996810555E0,7.913064480E0,6.270989895E0
3.312669456E2,-2.358126640E0,5.298307419E0,4.591228485E0
3.312836123E2,-4.764708042E0,5.008776188E0,2.931805849E0
3.313002790E2,-6.808776855E0,5.644668579E0,2.101496458E0
3.313169456E2,-7.250252724E0,5.788836002E0,1.204187989E0
3.313336123E2,-7.853842258E0,6.129813194E0,7.399803996E-1
3.313502790E2,-6.333801746E0,6.761518478E0,1.140179992E0
3.313669456E2,-4.554738045E0,8.296514511E0,1.269392371E0
3.313836123E2,-3.507878065E0,9.359525681E0,1.049252748E0
3.314002789E2,-3.012563705E0,9.227322578E0,1.048654556E0
3.314169456E2,-2.877967358E0,8.903693199E0,1.245464206E0
3.314336123E2,-2.262413740E0,8.452047348E0,1.427916884E0
3.314502789E2,-1.221535921E0,7.925028801E0,1.255633712E0
3.314669456E2,-9.212366939E-1,7.213762283E0,1.258026481E0
3.314836123E2,-1.368096352E0,7.202396393E0,1.149153113E0
3.315002789E2,-1.950150490E0,7.424928665E0,1.086939692E0
3.315169456E2,-2.638685226E0,8.139185905E0,9.996016622E-1
3.315336123E2,-3.336193085E0,8.690732002E0,8.309076428E-1
3.315502789E2,-3.722633839E0,8.520841599E0,4.115654826E-1
3.315669456E2,-3.682554007E0,7.833503246E0,5.030909777E-1
3.315836123E2,-4.043870449E0,7.450651646E0,7.298108935E-1
3.316002789E2,-3.407379389E0,6.564708710E0,8.213363886E-1
3.316169456E2,-3.032902718E0,6.604190350E0,8.769695163E-1
3.316336123E2,-2.900100946E0,7.297510624E0,8.925228715E-1
3.316502789E2,-3.040679455E0,7.721638680E0,8.291130662E-1
3.316669456E2,-3.372683525E0,7.477570534E0,9.792626500E-1
3.316836123E2,-3.622733593E0,7.276573658E0,1.058225870E0
3.317002789E2,-3.553341627E0,6.808178425E0,9.343972206E-1
3.317169456E2,-3.845864296E0,6.964310169E0,7.411768436E-1
3.317336123E2,-4.115654945E0,7.436294556E0,6.574280262E-1
3.317502789E2,-4.238885403E0,7.496713161E0,3.649054468E-1
3.317669456E2,-4.854438782E0,7.323233604E0,4.456632137E-1
3.317836123E2,-5.335994720E0,6.997809887E0,6.945167780E-1
3.318002789E2,-5.280959606E0,8.015357971E0,7.190431952E-1
3.318169456E2,-3.876971006E0,8.773283958E0,1.810768485E0
