"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.913035917E0,-5.410919189E-1,7.785949707E0,-6.464385986E-1,7.831454282E0
4.918040800E0,-6.224975586E-1,7.867340088E0,-7.709350586E-1,7.929494570E0
4.923076200E0,-6.799468994E-1,7.967910767E0,-8.475494385E-1,8.041658400E0
4.928111600E0,-7.709350586E-1,8.058883667E0,-8.810729980E-1,8.143478154E0
4.933147001E0,-8.044586182E-1,8.164230347E0,-8.427581787E-1,8.246941989E0
4.938151884E0,-7.709350586E-1,8.283935547E0,-8.475494385E-1,8.362790746E0
4.943187284E0,-7.948760986E-1,8.360549927E0,-8.283996582E-1,8.439008774E0
4.948222684E0,-7.182617188E-1,8.451538086E0,-7.852935791E-1,8.518279282E0
4.953258085E0,-6.464385986E-1,8.523361206E0,-7.613525391E-1,8.581679719E0
4.958262968E0,-5.554504395E-1,8.604766846E0,-7.230529785E-1,8.652938418E0
4.963298368E0,-4.644775391E-1,8.671798706E0,-6.895294189E-1,8.711560308E0
4.968333768E0,-3.399810791E-1,8.719680786E0,-6.416473389E-1,8.749864653E0
4.973369169E0,-2.489929199E-1,8.757995605E0,-6.081237793E-1,8.782613451E0
4.978374052E0,-2.873229980E-2,8.796295166E0,-4.932098389E-1,8.810158349E0
4.983409452E0,9.097290039E-2,8.844177246E0,-4.022216797E-1,8.853786168E0
4.988444852E0,2.633666992E-1,8.858551025E0,-3.160400391E-1,8.868098420E0
4.993480253E0,4.261627197E-1,8.906433105E0,-2.202606201E-1,8.919343029E0
4.998485136E0,5.506591797E-1,8.925582886E0,-1.197052002E-1,8.943354221E0
5.003520536E0,7.469940186E-1,8.954315186E0,-6.703186035E-2,8.985669356E0
5.008555936E0,8.762817383E-1,8.973464966E0,0.000000000E0,9.016149021E0
5.013591337E0,1.034301758E0,9.002197266E0,1.053466797E-1,9.062032535E0
5.018596220E0,1.139633179E0,9.011779785E0,1.915435791E-1,9.085572498E0
5.023631620E0,1.225830078E0,9.035720825E0,2.442016602E-1,9.121762147E0
5.028667020E0,1.288085938E0,9.064453125E0,3.303985596E-1,9.161475812E0
5.033702421E0,1.374267578E0,9.117126465E0,3.734893799E-1,9.227681218E0
5.038707304E0,1.297653198E0,9.193740845E0,3.495483398E-1,9.291445452E0
5.043742704E0,1.268920898E0,9.308654785E0,2.298431396E-1,9.397555109E0
5.048778104E0,1.158798218E0,9.452316284E0,3.352355957E-2,9.523141303E0
5.053782987E0,1.034301758E0,9.634262085E0,-1.867523193E-1,9.691422108E0
5.058818387E0,8.714904785E-1,9.840164185E0,-3.687133789E-1,9.885558982E0
5.063853788E0,7.134704590E-1,1.002691650E1,-5.602416992E-1,1.006786797E1
5.068889188E0,5.267181396E-1,1.019929504E1,-7.565612793E-1,1.024087088E1
5.073894071E0,3.926544189E-1,1.037168884E1,-8.619079590E-1,1.041484480E1
5.078929471E0,2.489929199E-1,1.049139404E1,-9.145812988E-1,1.053412575E1
5.083964872E0,8.140563965E-2,1.060153198E1,-8.666992188E-1,1.063721180E1
5.089000272E0,-6.225585938E-2,1.065898132E1,-8.044586182E-1,1.068947671E1
5.094005155E0,-2.442016602E-1,1.066856384E1,-7.038879395E-1,1.069454754E1
5.099040555E0,-3.926544189E-1,1.068771362E1,-5.219421387E-1,1.070765257E1
5.104075956E0,-4.884185791E-1,1.069729614E1,-3.112487793E-1,1.071296286E1
5.109080839E0,-5.602416992E-1,1.070208740E1,-1.436462402E-1,1.071770403E1
5.114116239E0,-5.267181396E-1,1.074996948E1,3.352355957E-2,1.076291781E1
5.119151639E0,-4.261627197E-1,1.084573364E1,2.011108398E-1,1.085596603E1
5.124187040E0,-2.202606201E-1,1.097023010E1,3.351898193E-1,1.097755963E1
5.129191923E0,-6.225585938E-2,1.115219116E1,4.261627197E-1,1.116050439E1
5.134227323E0,4.309082031E-2,1.139161682E1,4.261627197E-1,1.139966689E1
5.139262723E0,1.149291992E-1,1.161666870E1,3.543395996E-1,1.162263985E1
5.144298124E0,3.831481934E-2,1.182257080E1,7.182312012E-2,1.182285105E1
5.149303007E0,1.197052002E-1,1.201409912E1,-2.346343994E-1,1.201698632E1
5.154338407E0,4.548950195E-1,1.217691040E1,-5.458831787E-1,1.219762538E1
5.159373807E0,8.044586182E-1,1.229661560E1,-8.236083984E-1,1.235039431E1
5.164409208E0,1.082183838E0,1.243069458E1,-1.024719238E0,1.251971801E1
5.169414091E0,9.624633789E-1,1.254083252E1,-1.297653198E0,1.264447389E1
5.174449491E0,7.134704590E-1,1.261265564E1,-1.704666138E0,1.274731380E1
5.179484891E0,4.405364990E-1,1.265095520E1,-2.082962036E0,1.282885306E1
5.184520292E0,2.298431396E-1,1.268447876E1,-2.308013916E0,1.289479575E1
5.189525175E0,2.873229980E-2,1.273236084E1,-2.422927856E0,1.296088027E1
5.194560575E0,-2.442016602E-1,1.290475464E1,-2.485183716E0,1.314414184E1
5.199595975E0,-5.650329590E-1,1.306275940E1,-2.595321655E0,1.333006526E1
5.204600858E0,-1.072601318E0,1.318725586E1,-2.805999756E0,1.352508134E1
5.209636259E0,-1.321594238E0,1.331176758E1,-3.093307495E0,1.373019733E1
5.214671659E0,-1.513137817E0,1.342189026E1,-3.495529175E0,1.395189766E1
5.219707059E0,-1.623275757E0,1.353202820E1,-4.017471313E0,1.420883131E1
5.224711942E0,-1.561019897E0,1.360864258E1,-4.563354492E0,1.443801026E1
5.229747343E0,-1.359909058E0,1.364216614E1,-4.979934692E0,1.458621949E1
5.234782743E0,-1.048660278E0,1.360864258E1,-5.257659912E0,1.462661372E1
5.239818143E0,-6.847381592E-1,1.348893738E1,-5.348648071E0,1.452681431E1
5.244823026E0,-3.256072998E-1,1.323515320E1,-5.367797852E0,1.428595653E1
5.249858427E0,1.388702393E-1,1.289038086E1,-5.339065552E0,1.395302206E1
5.254893827E0,5.027770996E-1,1.240196228E1,-5.243301392E0,1.347418505E1
5.259929227E0,7.900848389E-1,1.182257080E1,-5.094863892E0,1.289787007E1
5.264934110E0,9.433135986E-1,1.116177368E1,-4.951202393E0,1.224701749E1
5.269969511E0,1.096542358E0,1.045787048E1,-4.802764893E0,1.156010427E1
5.275004911E0,1.225830078E0,9.720458984E0,-4.606445312E0,1.082632535E1
5.280040311E0,1.331176758E0,8.992614746E0,-4.376602173E0,1.008929126E1
5.285045194E0,1.422149658E0,8.264785767E0,-4.118026733E0,9.342769268E0
5.290080595E0,1.498764038E0,7.541732788E0,-3.768478394E0,8.563028465E0
5.295115995E0,1.570602417E0,6.852203369E0,-3.404556274E0,7.810920969E0
5.300120878E0,1.608901978E0,6.177047729E0,-3.055007935E0,7.076549845E0
5.305156278E0,1.599319458E0,5.530609131E0,-2.686294556E0,6.353081026E0
5.310191679E0,1.513137817E0,4.932052612E0,-2.331954956E0,5.661514192E0
5.315227079E0,1.398208618E0,4.400543213E0,-2.039855957E0,5.047849070E0
5.320231962E0,1.154006958E0,3.936065674E0,-1.790863037E0,4.475660338E0
5.325267362E0,8.475494385E-1,3.572143555E0,-1.575378418E0,3.995042776E0
5.330302762E0,4.740447998E-1,3.308792114E0,-1.422149658E0,3.632538145E0
5.335338163E0,1.723785400E-1,3.174713135E0,-1.312026978E0,3.439466912E0
5.340343046E0,-1.005554199E-1,3.150772095E0,-1.288085938E0,3.405384203E0
5.345378446E0,-2.633666992E-1,3.284851074E0,-1.335968018E0,3.555899203E0
5.350413846E0,-3.878631592E-1,3.567367554E0,-1.393432617E0,3.849441979E0
5.355449247E0,-4.932098389E-1,3.945648193E0,-1.436523438E0,4.227883063E0
5.360454130E0,-4.788360596E-1,4.438842773E0,-1.407791138E0,4.681290957E0
5.365489530E0,-4.453277588E-1,5.042190552E0,-1.297653198E0,5.225505353E0
5.370524930E0,-3.830718994E-1,5.712570190E0,-1.182739258E0,5.846287233E0
5.375560331E0,-2.106933594E-1,6.517013550E0,-9.959869385E-1,6.596047853E0
5.380565214E0,9.582519531E-3,7.383712769E0,-8.283996582E-1,7.430043881E0
5.385600614E0,2.106933594E-1,8.374923706E0,-7.230529785E-1,8.408718356E0
5.390636014E0,3.734893799E-1,9.457092285E0,-7.230529785E-1,9.492043743E0
5.395640897E0,4.884185791E-1,1.060630798E1,-8.858489990E-1,1.065443805E1
5.400676298E0,4.836273193E-1,1.173637390E1,-1.302444458E0,1.181832176E1
5.405711698E0,5.123596191E-1,1.281855774E1,-1.886627197E0,1.296677666E1
5.410747098E0,4.740447998E-1,1.374751282E1,-2.628829956E0,1.400462688E1
5.415751981E0,3.830718994E-1,1.439872742E1,-3.414138794E0,1.480291995E1
5.420787382E0,1.484375000E-1,1.469082642E1,-4.180282593E0,1.527472347E1
5.425822782E0,-5.267333984E-2,1.462377930E1,-4.831497192E0,1.540133308E1
5.430858182E0,-2.633666992E-1,1.422634888E1,-5.257659912E0,1.516909200E1
5.435863065E0,-3.303985596E-1,1.369483948E1,-5.358230591E0,1.470946724E1
5.440898466E0,-3.351898193E-1,1.305319214E1,-5.181045532E0,1.404782581E1
5.445933866E0,-4.165954590E-1,1.235408020E1,-4.841079712E0,1.327527409E1
5.450969266E0,-4.692687988E-1,1.169328308E1,-4.419692993E0,1.250946716E1
5.455974149E0,-5.315093994E-1,1.105163574E1,-3.931274414E0,1.174206427E1
5.461009550E0,-5.698242188E-1,1.044351196E1,-3.327941895E0,1.097573865E1
5.466044950E0,-5.267181396E-1,9.940719604E0,-2.748550415E0,1.032714228E1
5.471080350E0,-5.219421387E-1,9.504974365E0,-2.197875977E0,9.769729786E0
5.476085233E0,-5.267181396E-1,9.136276245E0,-1.738189697E0,9.315056578E0
5.481120634E0,-4.788360596E-1,8.858551025E0,-1.331176758E0,8.970799396E0
5.486156034E0,-5.219421387E-1,8.643066406E0,-1.015136719E0,8.718114650E0
5.491160917E0,-4.596862793E-1,8.475479126E0,-8.044586182E-1,8.525972763E0
5.496196317E0,-4.165954590E-1,8.350982666E0,-6.129150391E-1,8.383801531E0
5.501231718E0,-2.729339600E-1,8.264785767E0,-4.165954590E-1,8.279778288E0
5.506267118E0,-2.537841797E-1,8.164230347E0,-2.825164795E-1,8.173058126E0
5.511272001E0,-2.059020996E-1,8.106765747E0,-1.005554199E-1,8.110003572E0
5.516307401E0,-9.097290039E-2,8.058883667E0,4.309082031E-2,8.059512321E0
5.521342802E0,-4.791259766E-3,7.982269287E0,1.819610596E-1,7.984344416E0
5.526378202E0,9.576416016E-2,7.915237427E0,2.825164795E-1,7.920856637E0
5.531383085E0,2.202606201E-1,7.852981567E0,4.022216797E-1,7.866359801E0
5.536418485E0,2.825164795E-1,7.733276367E0,5.267181396E-1,7.756340047E0
5.541453886E0,4.453277588E-1,7.671020508E0,6.320648193E-1,7.709888351E0
5.546489286E0,5.123596191E-1,7.580047607E0,7.086791992E-1,7.630325047E0
5.551494169E0,6.033325195E-1,7.489059448E0,7.230529785E-1,7.548034655E0
5.556529569E0,6.224975586E-1,7.426818848E0,6.799468994E-1,7.483813813E0
5.561564970E0,6.560058594E-1,7.383712769E0,5.650329590E-1,7.434300248E0
5.566569852E0,6.991119385E-1,7.393295288E0,3.878631592E-1,7.436397686E0
5.571605253E0,7.086791992E-1,7.407653809E0,1.340789795E-1,7.442683543E0
5.576640653E0,7.134704590E-1,7.465118408E0,-9.576416016E-2,7.499746910E0
5.581676054E0,7.278442383E-1,7.575256348E0,-3.064575195E-1,7.616310273E0
5.586680936E0,7.326202393E-1,7.690170288E0,-5.123596191E-1,7.741961241E0
5.591716337E0,7.086791992E-1,7.805099487E0,-6.655883789E-1,7.865418749E0
5.596751737E0,6.991119385E-1,7.972686768E0,-7.996673584E-1,8.043131211E0
5.601787137E0,6.943206787E-1,8.140289307E0,-8.810729980E-1,8.217218558E0
5.606792020E0,6.560058594E-1,8.322250366E0,-9.528961182E-1,8.402273850E0
5.611827421E0,6.368560791E-1,8.528152466E0,-1.010360718E0,8.611376134E0
5.616862821E0,6.081237793E-1,8.724472046E0,-1.029510498E0,8.806027417E0
5.621898221E0,5.506591797E-1,8.916000366E0,-1.039077759E0,8.993218036E0
5.626903104E0,5.171508789E-1,9.112335205E0,-1.053451538E0,9.187592615E0
5.631938505E0,4.644775391E-1,9.289505005E0,-1.058242798E0,9.361117478E0
5.636973905E0,4.070129395E-1,9.447525024E0,-1.005569458E0,9.509603491E0
5.642009305E0,3.639221191E-1,9.591171265E0,-9.624633789E-1,9.646208649E0
5.647014188E0,2.968750000E-1,9.710876465E0,-9.050140381E-1,9.757474411E0
5.652049589E0,2.250518799E-1,9.806655884E0,-8.140258789E-1,9.842956167E0
5.657084989E0,1.723785400E-1,9.907211304E0,-7.517852783E-1,9.937189305E0
5.662120389E0,1.292877197E-1,9.988616943E0,-6.368560791E-1,1.000973373E1
5.667125272E0,4.788208008E-2,1.006044006E1,-5.458831787E-1,1.007535287E1
5.672160673E0,0.000000000E0,1.014184570E1,-4.261627197E-1,1.015079548E1
5.677196073E0,1.914978027E-2,1.020887756E1,-3.639221191E-1,1.021537993E1
5.682200956E0,1.914978027E-2,1.025196838E1,-3.208160400E-1,1.025700470E1
5.687236356E0,1.914978027E-2,1.030943298E1,-2.920989990E-1,1.031358798E1
5.692271757E0,1.197052002E-1,1.039562988E1,-2.729339600E-1,1.039990110E1
5.697307157E0,2.777252197E-1,1.044351196E1,-3.447723389E-1,1.045289153E1
5.702312040E0,3.926544189E-1,1.053927612E1,-4.022216797E-1,1.055425511E1
5.707347440E0,4.932098389E-1,1.058715820E1,-5.027770996E-1,1.061055887E1
5.712382841E0,6.224975586E-1,1.063504028E1,-5.650329590E-1,1.066821669E1
5.717418241E0,9.145812988E-1,1.073081970E1,-6.320648193E-1,1.078825548E1
5.722423124E0,1.158798218E0,1.080743408E1,-6.847381592E-1,1.089092793E1
5.727458524E0,1.288085938E0,1.086488342E1,-7.374114990E-1,1.096579376E1
5.732493925E0,1.532287598E0,1.089840698E1,-7.565612793E-1,1.103157128E1
5.737498807E0,1.795654297E0,1.094149780E1,-6.895294189E-1,1.110928438E1
5.742534208E0,1.920150757E0,1.096066284E1,-6.416473389E-1,1.114606748E1
5.747569608E0,2.020706177E0,1.096066284E1,-5.746154785E-1,1.116017770E1
5.752605009E0,2.059020996E0,1.096543884E1,-5.075683594E-1,1.116861863E1
5.757609891E0,2.049438477E0,1.100375366E1,-4.118041992E-1,1.120055246E1
5.762645292E0,2.063796997E0,1.103727722E1,-3.351898193E-1,1.123357017E1
5.767680692E0,1.958450317E0,1.101332092E1,-3.303985596E-1,1.119097532E1
5.772716093E0,1.848327637E0,1.099417114E1,-3.543395996E-1,1.115408762E1
5.777720975E0,1.766921997E0,1.095108032E1,-5.027770996E-1,1.110409647E1
5.782756376E0,1.728607178E0,1.097023010E1,-7.709350586E-1,1.113231208E1
5.787791776E0,1.642425537E0,1.098460388E1,-1.043869019E0,1.115565985E1
5.792827177E0,1.709457397E0,1.108515930E1,-1.173156738E0,1.127737993E1
5.797832059E0,1.776504517E0,1.120965576E1,-1.288085938E0,1.142241288E1
5.802867460E0,1.881835938E0,1.134373474E1,-1.364700317E0,1.157946593E1
5.807902860E0,1.862686157E0,1.142512512E1,-1.527496338E0,1.167631487E1
5.812938261E0,1.853118896E0,1.149217224E1,-1.757339478E0,1.177252371E1
5.817943143E0,1.915359497E0,1.167413330E1,-1.968032837E0,1.199279549E1
5.822978544E0,2.149993896E0,1.199494934E1,-2.193084717E0,1.238187805E1
5.828013944E0,2.394195557E0,1.237802124E1,-2.547424316E0,1.286222970E1
5.833049345E0,2.724594116E0,1.285208130E1,-3.016693115E0,1.347960846E1
5.838054227E0,3.026275635E0,1.336921692E1,-3.591308594E0,1.417010242E1
5.843089628E0,3.236953735E0,1.390074158E1,-4.256896973E0,1.489394702E1
5.848125028E0,3.289627075E0,1.446098328E1,-5.008666992E0,1.565338394E1
5.853160429E0,3.112457275E0,1.497334290E1,-5.741302490E0,1.633557290E1
5.858165311E0,2.758117676E0,1.541865540E1,-6.531387329E0,1.697059715E1
5.863200712E0,2.293640137E0,1.571075439E1,-7.254425049E0,1.745609554E1
5.868236112E0,1.795654297E0,1.577778625E1,-7.833831787E0,1.770683015E1
5.873271512E0,1.182739258E0,1.561499023E1,-8.169021606E0,1.766238110E1
5.878276395E0,5.410919189E-1,1.519360352E1,-8.121139526E0,1.723633591E1
5.883311796E0,-1.388702393E-1,1.449928284E1,-7.800308228E0,1.646491106E1
5.888347196E0,-7.038879395E-1,1.358949280E1,-7.244857788E0,1.541615183E1
5.893382596E0,-1.110916138E0,1.260307312E1,-6.493072510E0,1.422081493E1
5.898387479E0,-1.474822998E0,1.157835388E1,-5.698196411E0,1.298856512E1
5.903422880E0,-1.795654297E0,1.055363464E1,-4.951202393E0,1.179482868E1
5.908458280E0,-2.011123657E0,9.572021484E0,-4.280838013E0,1.067678733E1
5.913493680E0,-2.154785156E0,8.657440186E0,-3.687072754E0,9.653438513E0
5.918498563E0,-2.288864136E0,7.819458008E0,-3.241744995E0,8.768793143E0
5.923533964E0,-2.446868896E0,7.043746948E0,-2.940078735E0,8.015335391E0
5.928569364E0,-2.518707275E0,6.344635010E0,-2.671936035E0,7.330588102E0
5.933604764E0,-2.576156616E0,5.717361450E0,-2.432510376E0,6.726210790E0
5.938609647E0,-2.595321655E0,5.152328491E0,-2.240966797E0,6.189031876E0
5.943645048E0,-2.523483276E0,4.659118652E0,-2.035064697E0,5.675988265E0
5.948680448E0,-2.317581177E0,4.271255493E0,-1.819595337E0,5.189001174E0
5.953715848E0,-2.011123657E0,3.931274414E0,-1.647216797E0,4.713052096E0
5.958720731E0,-1.608901978E0,3.734954834E0,-1.426940918E0,4.309827557E0
5.963756132E0,-1.168365479E0,3.620025635E0,-1.254562378E0,4.005445075E0
5.968791532E0,-6.943206787E-1,3.596084595E0,-1.120483398E0,3.830063794E0
5.973826932E0,-2.585754395E-1,3.643981934E0,-1.058242798E0,3.803333197E0
5.978831815E0,1.340789795E-1,3.816360474E0,-1.029510498E0,3.955057054E0
5.983867216E0,4.788360596E-1,4.084503174E0,-1.010360718E0,4.234770233E0
5.988902616E0,7.852935791E-1,4.453216553E0,-1.034301758E0,4.638707126E0
5.993907499E0,1.053451538E0,4.903320312E0,-1.072601318E0,5.128623969E0
5.998942899E0,1.139633179E0,5.425262451E0,-1.120483398E0,5.655768692E0
6.003978300E0,1.168365479E0,6.033386230E0,-1.168365479E0,6.255549951E0
6.009013700E0,1.158798218E0,6.670242310E0,-1.240203857E0,6.882808394E0
6.014018583E0,1.149215698E0,7.335830688E0,-1.331176758E0,7.543682136E0
6.019053983E0,1.173156738E0,8.034942627E0,-1.436523438E0,8.246223338E0
6.024089384E0,1.240203857E0,8.786727905E0,-1.618484497E0,9.020209807E0
6.029124784E0,1.321594238E0,9.610321045E0,-1.862686157E0,9.877979633E0
6.034129667E0,1.470046997E0,1.046266174E1,-2.221817017E0,1.079651795E1
6.039165067E0,1.661575317E0,1.133415222E1,-2.743759155E0,1.177930615E1
6.044200468E0,1.886627197E0,1.213381958E1,-3.337524414E0,1.272509367E1
6.049235868E0,2.126052856E0,1.281376648E1,-3.897766113E0,1.356116856E1
6.054240751E0,2.312805176E0,1.329260254E1,-4.362228394E0,1.417996427E1
6.059276151E0,2.408569336E0,1.351766968E1,-4.639968872E0,1.449337472E1
6.064311552E0,2.293640137E0,1.346499634E1,-4.663909912E0,1.443325906E1
6.069316434E0,2.006347656E0,1.313937378E1,-4.453216553E0,1.401783549E1
6.074351835E0,1.608901978E0,1.264617920E1,-4.141967773E0,1.340411545E1
6.079387235E0,1.110916138E0,1.201409912E1,-3.672698975E0,1.261195584E1
6.084422636E0,6.033325195E-1,1.138203430E1,-3.189071655E0,1.183574641E1
6.089427518E0,1.484375000E-1,1.080743408E1,-2.700653076E0,1.114074469E1
6.094462919E0,-2.298431396E-1,1.029028320E1,-2.264907837E0,1.053909691E1
6.099498319E0,-4.836273193E-1,9.844955444E0,-1.920150757E0,1.004211243E1
6.104533720E0,-6.895294189E-1,9.457092285E0,-1.695098877E0,9.632518129E0
6.109538602E0,-8.092346191E-1,9.141067505E0,-1.546661377E0,9.306241842E0
6.114574003E0,-8.475494385E-1,8.901641846E0,-1.489196777E0,9.065057895E0
6.119609403E0,-8.571166992E-1,8.705322266E0,-1.455673218E0,8.867709360E0
6.124614286E0,-8.092346191E-1,8.532928467E0,-1.474822998E0,8.697173780E0
6.129649686E0,-7.278442383E-1,8.408432007E0,-1.474822998E0,8.567764523E0
6.134685087E0,-6.512298584E-1,8.312667847E0,-1.436523438E0,8.460977878E0
6.139720487E0,-5.363006592E-1,8.231262207E0,-1.379058838E0,8.363199101E0
6.144725370E0,-4.118041992E-1,8.169021606E0,-1.316818237E0,8.284715262E0
6.149760770E0,-3.112487793E-1,8.125915527E0,-1.173156738E0,8.216062055E0
6.154796171E0,-2.585754395E-1,8.082824707E0,-1.024719238E0,8.151623520E0
6.159831571E0,-1.580200195E-1,8.063674927E0,-8.619079590E-1,8.111147205E0
6.164836454E0,-9.576416016E-2,8.078033447E0,-6.512298584E-1,8.104806937E0
6.169871854E0,-4.788208008E-2,8.082824707E0,-4.980010986E-1,8.098293217E0
6.174907255E0,-1.435852051E-2,8.097183228E0,-3.495483398E-1,8.104737283E0
6.179912137E0,-3.352355957E-2,8.149856567E0,-2.106933594E-1,8.152648502E0
6.184947538E0,-8.140563965E-2,8.178588867E0,-1.915435791E-1,8.181236562E0
6.189982938E0,-7.182312012E-2,8.216903687E0,-2.106933594E-1,8.219918275E0
6.195018339E0,-1.005554199E-1,8.259994507E0,-2.825164795E-1,8.265436238E0
6.200023221E0,-1.005554199E-1,8.274368286E0,-3.974304199E-1,8.284517660E0
6.205058622E0,-9.576416016E-2,8.279144287E0,-5.219421387E-1,8.296133105E0
6.210094022E0,-1.436462402E-1,8.327026367E0,-6.416473389E-1,8.352946406E0
6.215098905E0,-1.867523193E-1,8.341400146E0,-7.805023193E-1,8.379917464E0
6.220134305E0,-2.346343994E-1,8.384490967E0,-9.241638184E-1,8.438531912E0
6.225169706E0,-3.112487793E-1,8.422805786E0,-1.029510498E0,8.491196911E0
6.230205106E0,-3.064575195E-1,8.475479126E0,-1.125274658E0,8.555343692E0
6.235209989E0,-3.399810791E-1,8.547302246E0,-1.163589478E0,8.632838658E0
6.240245389E0,-3.399810791E-1,8.619125366E0,-1.173156738E0,8.705240143E0
6.245280790E0,-4.309539795E-1,8.681381226E0,-1.154006958E0,8.768342681E0
6.250285673E0,-4.596862793E-1,8.734054565E0,-1.096542358E0,8.814614329E0
6.255321073E0,-4.932098389E-1,8.791503906E0,-9.720458984E-1,8.858818776E0
6.260356473E0,-4.788360596E-1,8.820236206E0,-8.714904785E-1,8.876110993E0
6.265391874E0,-4.596862793E-1,8.858551025E0,-7.422027588E-1,8.901466322E0
6.270396757E0,-3.926544189E-1,8.882492065E0,-5.889739990E-1,8.910652791E0
6.275432157E0,-3.160400391E-1,8.911224365E0,-4.980010986E-1,8.930722596E0
6.280467557E0,-2.489929199E-1,8.911224365E0,-3.782806396E-1,8.922724550E0
6.285502958E0,-2.394104004E-2,8.896850586E0,-2.968750000E-1,8.901834546E0
6.290507841E0,1.484375000E-1,8.882492065E0,-2.202606201E-1,8.886462385E0
6.295543241E0,3.016662598E-1,8.896850586E0,-1.292877197E-1,8.902902234E0
6.300578641E0,4.357452393E-1,8.868118286E0,-6.703186035E-2,8.879070285E0
6.305614042E0,6.943206787E-1,8.853759766E0,0.000000000E0,8.880942697E0
6.310618925E0,8.331756592E-1,8.815444946E0,9.097290039E-2,8.855197759E0
6.315654325E0,9.864044189E-1,8.829818726E0,1.723785400E-1,8.886416981E0
6.320689725E0,1.082183838E0,8.887283325E0,2.346343994E-1,8.956002460E0
6.325694608E0,1.163589478E0,8.963897705E0,2.777252197E-1,9.043369606E0
6.330730009E0,1.177947998E0,9.097961426E0,2.106933594E-1,9.176320356E0
6.335765409E0,1.086975098E0,9.270355225E0,7.661437988E-2,9.334177554E0
6.340800809E0,1.000778198E0,9.519348145E0,-1.005554199E-1,9.572338141E0
6.345805692E0,9.145812988E-1,9.787490845E0,-3.734893799E-1,9.837221676E0
6.350841093E0,8.666992188E-1,1.006523132E1,-6.272735596E-1,1.012193268E1
6.355876493E0,7.996673584E-1,1.036210632E1,-8.475494385E-1,1.042741844E1
6.360911893E0,7.230529785E-1,1.062068176E1,-1.082183838E0,1.070013124E1
6.365916776E0,5.746154785E-1,1.086009216E1,-1.264144897E0,1.094850890E1
6.370952177E0,4.309539795E-1,1.104205322E1,-1.369476318E0,1.113499556E1
6.375987577E0,3.591308594E-1,1.116177368E1,-1.374267578E0,1.125178999E1
6.380992460E0,2.346343994E-1,1.121922302E1,-1.244979858E0,1.129052671E1
6.386027860E0,2.154846191E-1,1.129106140E1,-1.010360718E0,1.133822429E1
6.391063261E0,7.182312012E-2,1.131021118E1,-7.278442383E-1,1.133383398E1
6.396098661E0,1.435852051E-2,1.134373474E1,-4.070129395E-1,1.135104328E1
6.401103544E0,-6.225585938E-2,1.135809326E1,-1.244964600E-1,1.135894615E1
6.406138944E0,-1.532287598E-1,1.137724304E1,4.309082031E-2,1.137835643E1
6.411174345E0,-2.298431396E-1,1.137245178E1,8.140563965E-2,1.137506546E1
6.416209745E0,-1.723785400E-1,1.137724304E1,-3.831481934E-2,1.137861334E1
6.421214628E0,-3.352355957E-2,1.136767578E1,-2.011108398E-1,1.136950404E1
6.426250028E0,1.675872803E-1,1.145385742E1,-2.059020996E-1,1.145693375E1
6.431285429E0,1.292877197E-1,1.157357788E1,-1.771697998E-1,1.157565590E1
6.436290311E0,-2.681579590E-1,1.170764160E1,-3.687133789E-1,1.171651527E1
6.441325712E0,-8.427581787E-1,1.183692932E1,-8.092346191E-1,1.189445239E1
6.446361112E0,-1.259353638E0,1.192312622E1,-1.254562378E0,1.205490926E1
6.451396512E0,-1.388641357E0,1.204762268E1,-1.719039917E0,1.224861769E1
6.456401395E0,-1.345535278E0,1.226310730E1,-2.097320557E0,1.251371325E1
6.461436796E0,-1.383850098E0,1.263180542E1,-2.351104736E0,1.292305083E1
6.466472196E0,-1.537078857E0,1.309628296E1,-2.638412476E0,1.344754473E1
6.471507596E0,-1.613693237E0,1.366610718E1,-2.944869995E0,1.407262415E1
6.476512479E0,-1.704666138E0,1.425028992E1,-3.375823975E0,1.474356934E1
6.481547880E0,-1.709457397E0,1.484405518E1,-3.988739014E0,1.546538902E1
6.486583280E0,-1.867477417E0,1.532768250E1,-4.802764893E0,1.617071035E1
6.491588163E0,-1.843536377E0,1.568202209E1,-5.674255371E0,1.677860594E1
6.496623563E0,-1.465255737E0,1.587834167E1,-6.540954590E0,1.723521963E1
6.501658964E0,-9.241638184E-1,1.584960938E1,-7.216125488E0,1.743951442E1
6.506694364E0,-3.016662598E-1,1.556231689E1,-7.580047607E0,1.731282274E1
6.511699247E0,3.016662598E-1,1.502601624E1,-7.584823608E0,1.683453936E1
6.516734647E0,8.571166992E-1,1.428858948E1,-7.292739868E0,1.606494610E1
6.521770048E0,1.369476318E0,1.343147278E1,-6.756439209E0,1.509733080E1
6.526805448E0,1.771713257E0,1.248815918E1,-6.057327271E0,1.399229435E1
6.531810331E0,2.063796997E0,1.148738098E1,-5.319915771E0,1.282656165E1
6.536845731E0,2.279281616E0,1.048181152E1,-4.596862793E0,1.167024614E1
6.541881132E0,2.418136597E0,9.495407104E0,-3.955215454E0,1.056663948E1
6.546886014E0,2.499542236E0,8.552093506E0,-3.462020874E0,9.558849473E0
6.551921415E0,2.499542236E0,7.671020508E0,-3.040634155E0,8.621932677E0
6.556956815E0,2.470809937E0,6.876144409E0,-2.729385376E0,7.799731291E0
